date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2025-02-24,000001.SH,3374.08,3384.81,3355.87,3373.03,598188203.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8362219778678799,-0.010066533033196046,-0.07161057345081612,1.0,,,0.0,0.0,1.0,1.1641532182693481e-10,357.15637910888023,1204699.1814256264,1204699.1814256264,1.2046991814256265,1.0932937897056918,-0.0017992903456829357,-0.0017992903456827136,-2.220446049250313e-16,False,1.2680273621383389,-0.04994228248033927
2025-02-25,000001.SH,3345.65,3369.56,3337.84,3346.04,527578562.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8132430264376123,-0.0179876912421163,-0.07161057345081612,1.0,,,0.0,0.0,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1195059.5307534777,1195059.530753478,1.195059530753478,1.0845455724102167,-0.008001707663435997,-0.00800170766343622,2.220446049250313e-16,False,1.2680273621383389,-0.05754436659932294
2025-02-26,000001.SH,3351.21,3380.21,3351.21,3380.21,553992031.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7975409026040517,-0.007959311249570722,-0.07161057345081612,1.0,,,0.0,0.0,1.0,1.1641532182693481e-10,357.15637910888023,1207263.564227628,1207263.564227628,1.2072635642276281,1.095621029430831,0.010212071583124871,0.010212071583125093,-2.220446049250313e-16,False,1.2680273621383389,-0.04791994220711582
2025-02-27,000001.SH,3378.45,3388.78,3353.57,3388.06,575815020.0,none,0.0,MA20 上穿 MA60 + ATR 买入确认,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.756299929594196,-0.005655454564130857,-0.06702585584284271,1.0,,,0.0,0.0,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1210067.2418036328,1210067.241803633,1.2100672418036331,1.0981654349799042,0.0023223409196473366,0.0023223409196468925,4.440892098500626e-16,False,1.2680273621383389,-0.04570888773012338
2025-02-28,000001.SH,3374.66,3383.19,3318.72,3320.9,568319504.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8355263703516815,-0.025365902334085533,-0.06702585584284271,1.0,,,0.0,0.0,1.0,1.1641532182693481e-10,357.15637910888023,1186080.6193826804,1186080.6193826804,1.1860806193826805,1.0763969920912746,-0.019822553319599034,-0.019822553319598812,-2.220446049250313e-16,False,1.2680273621383389,-0.0646253741855124
2025-03-03,000001.SH,3328.4,3349.02,3304.59,3316.93,502417862.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8808103791541773,-0.026531037498569332,-0.06702585584284271,1.0,,,0.0,0.0,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1184662.708557618,1184662.7085576183,1.1846627085576182,1.075110203552444,-0.0011954590623022288,-0.0011954590623024508,2.220446049250313e-16,False,1.2680273621383389,-0.06574357625859006
2025-03-04,000001.SH,3300.5,3327.82,3297.53,3324.21,429996111.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8727938067829963,-0.024394467222135785,-0.06702585584284271,1.0,,,0.0,0.669963659787561,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1187262.8069975309,1187262.806997531,1.187262806997531,1.0774698560871256,0.0021948006138208243,0.002194800613820602,2.220446049250313e-16,False,1.2680273621383389,-0.0636930696862964
2025-03-05,000001.SH,3324.7,3342.71,3314.15,3341.96,460952696.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8751148896052174,-0.01360660673069547,-0.0551321681352015,1.0,,,0.0,0.669963659787561,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1193602.3327267135,1193602.3327267137,1.1936023327267138,1.0832231297808894,0.005339614524954905,0.005339614524954905,0.0,False,1.2680273621383389,-0.05869355160137746
2025-03-06,000001.SH,3353.57,3387.05,3348.68,3381.1,539992709.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9074801450937984,-0.002054272946760083,-0.04559583995377725,1.0,,,0.0,0.669963659787561,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1207581.433405035,1207581.4334050352,1.2075814334050352,1.0959095034357578,0.011711690145902232,0.011711690145902454,-2.220446049250313e-16,False,1.2680273621383389,-0.04766926214539302
2025-03-07,000001.SH,3373.18,3390.94,3363.93,3372.55,517663551.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9154969484752928,-0.004577841006357497,-0.041438682652029435,1.0,,,0.0,0.669963659787561,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1204527.746363654,1204527.7463636543,1.2045277463636543,1.0931382082198886,-0.0025287628286652097,-0.0025287628286650987,-1.1102230246251565e-16,False,1.2680273621383389,-0.05007748071587503
2025-03-10,000001.SH,3373.26,3375.8,3347.19,3366.16,450380832.0,none,0.0,MA20/MA60 未触发,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8782042943662633,-0.006463876082477893,-0.041438682652029435,1.0,,,0.0,0.669963659787561,1.0,1.1641532182693481e-10,357.15637910888023,1202245.5171011481,1202245.5171011481,1.2022455171011481,1.0910670296901335,-0.0018947087515385208,-0.0018947087515382988,-2.220446049250313e-16,False,1.2680273621383389,-0.051877307226446234
2025-03-11,000001.SH,3335.44,3379.83,3334.83,3379.83,448468323.0,bubble_watch,0.5373444105322027,LPPL 顶部观察,hold,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9052160552829644,-0.0024291187287119875,-0.03727285858731766,1.0,14.999913201284343,,0.5373444105322027,0.0,1.0,1.1641532182693481e-10,357.15637910888023,1207127.8448035666,1207127.8448035666,1.2071278448035665,1.0954978607545702,0.004061007201083822,0.004061007201083822,0.0,False,1.2680273621383389,-0.048026974143581924
2025-03-12,000001.SH,3385.69,3392.41,3370.22,3371.92,502195100.0,bubble_watch,0.5373444105322027,LPPL 顶部观察,hold,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9166252220248677,-0.004763788126538437,-0.03727285858731766,1.0,13.999913201284343,,0.5373444105322027,0.0,1.0,1.1641532182693481e-10,357.15637910888023,1204302.7378448155,1204302.7378448155,1.2043027378448155,1.092934007519772,-0.0023403543965228035,-0.0023403543965228035,0.0,False,1.2680273621383389,-0.050254928400016
2025-03-13,000001.SH,3371.09,3377.12,3341.12,3358.73,519013479.0,bubble_watch,0.5373444105322027,LPPL 顶部观察,hold,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9107495608347167,-0.008656871483976092,-0.03315903510039009,1.0,12.999913201284343,,0.5373444105322027,0.0,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1199591.8452043694,1199591.8452043696,1.1995918452043697,1.0886587579411384,-0.003911717952976068,-0.003911717952976401,3.3306690738754696e-16,False,1.2680273621383389,-0.05397006324734421
2025-03-14,000001.SH,3361.69,3421.23,3360.61,3419.56,582663388.0,bubble_watch,0.5373444105322027,LPPL 顶部观察,hold,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.97391643980052,0.0,-0.026531037498569332,1.0,11.999913201284343,,0.5373444105322027,0.0,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1221317.6677455625,1221317.6677455627,1.2213176677455628,1.1083754699857384,0.018111012198062992,0.018111012198062992,0.0,False,1.2680273621383389,-0.03683650352308421
2025-03-17,000001.SH,3430.81,3436.35,3422.46,3426.13,515685138.0,bubble_watch,0.5373444105322027,LPPL 顶部观察,hold,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9458945916204257,0.0,-0.026531037498569332,1.0,10.999913201284343,,0.5373444105322027,0.0,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1223664.1851563079,1223664.185156308,1.2236641851563081,1.1105049915726697,0.0019212998163506967,0.0019212998163506967,0.0,False,1.2680273621383389,-0.03498597767418743
2025-03-18,000001.SH,3434.57,3437.07,3423.3,3429.76,454916063.0,bubble_watch,0.42709503738671395,LPPL 顶部观察,hold,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9145935182698122,0.0,-0.026531037498569332,1.0,7.999890723920586,,0.42709503738671395,0.0,1.0,1.1641532182693481e-10,357.15637910888023,1224960.6628124733,1224960.6628124733,1.2249606628124732,1.1116815765590562,0.0010595044554642108,0.0010595044554644328,-2.220446049250313e-16,False,1.2680273621383389,-0.03396354101794785
2025-03-19,000001.SH,3424.17,3439.05,3414.59,3426.43,440316299.0,bubble_watch,0.42709503738671395,LPPL 顶部观察,hold,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9026809646576035,-0.0009709134166823175,-0.026531037498569332,1.0,6.999890723920586,,0.42709503738671395,0.0,1.0,1.1641532182693481e-10,357.15637910888023,1223771.3320700405,1223771.3320700405,1.2237713320700405,1.1106022300012965,-0.0009709134166823175,-0.0009709134166823175,0.0,False,1.2680273621383389,-0.0349014787769778
2025-03-20,000001.SH,3425.22,3427.05,3404.66,3408.95,451630682.0,bubble_watch,0.42709503738671395,LPPL 顶部观察,hold,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8253194700189682,-0.006067479940287446,-0.026531037498569332,1.0,5.999890723920586,,0.42709503738671395,0.0,1.0,1.1641532182693481e-10,357.15637910888023,1217528.2385632172,1217528.2385632172,1.2175282385632171,1.104936470893297,-0.005101519657486175,-0.005101519657486064,-1.1102230246251565e-16,False,1.2680273621383389,-0.03982494785440793
2025-03-21,000001.SH,3401.76,3414.71,3355.84,3364.83,520862630.0,bubble_watch,0.42709503738671395,LPPL 顶部观察,hold,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8613695725813009,-0.018931353797350337,-0.026531037498569332,1.0,4.999890723920586,,0.42709503738671395,0.0,1.0,1.1641532182693481e-10,357.15637910888023,1201770.4991169334,1201770.4991169334,1.2017704991169333,1.0906359393232206,-0.012942401619266963,-0.012942401619266852,-1.1102230246251565e-16,False,1.2680273621383389,-0.052251919004076774
2025-03-24,000001.SH,3364.83,3373.69,3340.24,3370.03,513310260.0,bubble_watch,0.42709503738671395,LPPL 顶部观察,hold,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.877058628960074,-0.017415212726254903,-0.026531037498569332,1.0,3.9998907239205863,,0.42709503738671395,0.0,0.9999999999999998,1.1641532182693481e-10,357.15637910888023,1203627.7122882998,1203627.7122883,1.2036277122883001,1.092321405419422,0.001545397538657678,0.0015453975386572338,4.440892098500626e-16,False,1.2680273621383389,-0.050787271452438
