date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2020-02-11,932000.SH,1843.72,1843.72,1820.1,1827.89,12253.91,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.001187182287572,-0.06411313238885663,-0.1368996113890154,1.0,,,0.0,0.6321148382200656,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9754365181010929,0.0,-0.008435316582042218,0.008435316582042218,False,1.0,0.0
2020-02-12,932000.SH,1819.88,1858.81,1819.88,1858.81,11530.82,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.983960049034598,-0.04828197080553576,-0.1368996113890154,1.0,,,0.0,0.6321148382200656,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9919366888661202,0.0,0.016915678733402828,-0.016915678733402828,False,1.0,0.0
2020-02-13,932000.SH,1859.38,1861.33,1834.1,1839.9,12418.77,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.955162985898057,-0.05796396516325231,-0.1368996113890154,1.0,,,0.0,0.6321148382200656,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9818455430327869,0.0,-0.01017317531108608,0.01017317531108608,False,1.0,0.0
2020-02-14,932000.SH,1834.39,1856.88,1833.23,1843.73,11200.82,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9084398729345342,-0.056002990102963945,-0.1368996113890154,1.0,,,0.0,0.6321148382200656,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9838893869535519,0.0,0.0020816348714602917,-0.0020816348714602917,False,1.0,0.0
2020-02-17,932000.SH,1854.86,1912.29,1854.86,1912.29,13079.97,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9375266147051926,-0.020900000512003913,-0.1368996113890154,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.020475794057377,0.0,0.03718548811376943,-0.03718548811376943,False,1.0,0.0
2020-02-18,932000.SH,1917.47,1959.82,1917.47,1959.82,14952.23,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9269531713578267,0.0,-0.1368996113890154,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.045839737021858,0.0,0.02485501676001034,-0.02485501676001034,False,1.0,0.0
2020-02-19,932000.SH,1957.69,1975.29,1952.0,1952.0,15398.73,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.81272995156569,-0.00399016236184957,-0.1368996113890154,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0416666666666665,0.0,-0.00399016236184957,0.00399016236184957,False,1.0,0.0
2020-02-20,932000.SH,1954.48,1990.43,1947.36,1990.43,15468.78,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6715496701201822,0.0,-0.1368996113890154,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0621744791666667,0.0,0.01968750000000008,-0.01968750000000008,False,1.0,0.0
2020-02-21,932000.SH,1988.67,2025.65,1988.67,2016.8,16762.9,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.352943696634937,0.0,-0.1368996113890154,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0762465846994536,0.0,0.013248393563199956,-0.013248393563199956,False,1.0,0.0
2020-02-24,932000.SH,2014.9,2062.43,2011.23,2057.02,16886.37,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1999937672374834,0.0,-0.1368996113890154,1.0,,,0.0,0.6370624020388929,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0977096140710383,0.0,0.0199424831416104,-0.0199424831416104,False,1.0,0.0
2020-02-25,932000.SH,2008.88,2061.52,1986.43,2058.29,19968.13,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1995378384557598,0.0,-0.1368996113890154,1.0,,,0.0,0.6370624020388929,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.098387337773224,0.0,0.0006173979834906973,-0.0006173979834906973,False,1.0,0.0
2020-02-26,932000.SH,2029.7,2059.2,2010.17,2011.11,19040.97,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1616353913524813,-0.022921940057037626,-0.1368996113890154,1.0,,,0.0,0.6370624020388929,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.073210169057377,0.0,-0.022921940057037626,0.022921940057037626,False,1.0,0.0
2020-02-27,932000.SH,2017.3,2032.46,1989.34,2014.57,15661.39,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1521007093497087,-0.02124093300749652,-0.1368996113890154,1.0,,,0.0,0.6370624020388929,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0750565659153004,0.0,0.0017204429394712673,-0.0017204429394712673,False,1.0,0.0
2020-02-28,932000.SH,1942.23,1964.49,1897.57,1897.57,17054.22,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2974822088843454,-0.07808423497174843,-0.1368996113890154,1.0,,,0.0,0.6370624020388929,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0126206028005464,0.0,-0.05807690971274271,0.05807690971274271,False,1.0,0.0
2020-03-02,932000.SH,1917.83,1985.72,1917.83,1980.78,15164.44,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.391902396080496,-0.03765747295084754,-0.1368996113890154,1.0,,,0.0,0.6340506284261049,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0570248463114753,0.0,0.043850819732605295,-0.043850819732605295,False,1.0,0.0
2020-03-03,932000.SH,2010.84,2043.89,1993.62,2011.42,17793.6,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.406860164685953,-0.02277132959884165,-0.10978900317954432,1.0,,,0.0,0.6340506284261049,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0733755976775956,0.0,0.015468653762659157,-0.015468653762659157,False,1.0,0.0
2020-03-04,932000.SH,1996.89,2029.44,1992.44,2029.44,15777.35,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3953219646565622,-0.014016489415971445,-0.08362560224462523,1.0,,,0.0,0.6340506284261049,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0829918032786885,0.0,0.008958844995078152,-0.008958844995078152,False,1.0,0.0
2020-03-05,932000.SH,2055.86,2066.04,2045.95,2066.04,18555.85,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3891192517537017,0.0,-0.07808423497174843,1.0,,,0.0,0.6340506284261049,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1025230532786885,0.0,0.018034531693472022,-0.018034531693472022,False,1.0,0.0
2020-03-06,932000.SH,2040.37,2082.05,2040.37,2067.64,17489.81,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.3168015287036412,0.0,-0.07808423497174843,1.0,,,0.0,0.6340506284261049,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1033768784153004,0.0,0.0007744283750557024,-0.0007744283750557024,False,1.0,0.0
2020-03-09,932000.SH,2038.92,2051.97,1998.51,1998.51,17994.28,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.3290624399351985,-0.03343425354510454,-0.07808423497174843,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0664862961065573,0.0,-0.03343425354510454,0.03343425354510454,False,1.0,0.0
2020-03-10,932000.SH,1962.55,2043.58,1943.18,2043.58,18192.94,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4299093628955846,-0.01163645508889355,-0.07808423497174843,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0905374829234973,0.0,0.022551801091813317,-0.022551801091813317,False,1.0,0.0
2020-03-11,932000.SH,2049.44,2065.45,2024.92,2024.92,17474.28,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3959460970332314,-0.02066123696581601,-0.07808423497174843,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0805797472677596,0.0,-0.009131034752737799,0.009131034752737799,False,1.0,0.0
2020-03-12,932000.SH,1993.0,2004.48,1965.68,1985.92,15496.62,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4029895328910202,-0.039523321274496426,-0.07808423497174843,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0597677595628416,0.0,-0.019260020148944124,0.019260020148944124,False,1.0,0.0
2020-03-13,932000.SH,1879.75,1973.84,1879.75,1961.97,16649.04,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.459224425171916,-0.05110657561277587,-0.07808423497174843,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0469870645491803,0.0,-0.012059901708024512,0.012059901708024512,False,1.0,0.0
2020-03-16,932000.SH,1983.34,1987.97,1885.92,1885.92,16113.57,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.468111608887588,-0.08788764001470262,-0.08788764001470262,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0064036885245902,0.0,-0.038762060581966074,0.038762060581966074,False,1.0,0.0
2020-03-17,932000.SH,1892.57,1895.57,1812.91,1882.98,14338.42,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4841010390015656,-0.08930955098566473,-0.08930955098566473,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0048347848360655,0.0,-0.0015589208449987568,0.0015589208449987568,False,1.0,0.0
2020-03-18,932000.SH,1898.28,1928.71,1851.87,1851.87,14386.47,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4964502635496484,-0.10435569054574301,-0.10435569054574301,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9882332223360655,0.0,-0.016521683714112778,0.016521683714112778,False,1.0,0.0
2020-03-19,932000.SH,1845.8,1877.24,1828.8,1873.08,12890.37,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3655269704127457,-0.09409761854094523,-0.10435569054574301,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9995517418032787,0.0,0.011453287757779984,-0.011453287757779984,False,1.0,0.0
2020-03-20,932000.SH,1891.45,1897.62,1871.48,1896.96,12541.35,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2519090949052702,-0.08254821922578393,-0.10435569054574301,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0122950819672132,0.0,0.01274905503235324,-0.01274905503235324,False,1.0,0.0
2020-03-23,932000.SH,1847.86,1871.49,1816.15,1819.88,12506.5,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2514316931980134,-0.11982743611073488,-0.11982743611073488,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.971162056010929,0.0,-0.04063343454790824,0.04063343454790824,False,1.0,0.0
2020-03-24,932000.SH,1851.12,1855.91,1800.84,1852.55,12684.39,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2504596731955735,-0.10402681317830953,-0.11982743611073488,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9885960980191256,0.0,0.017951733081301935,-0.017951733081301935,False,1.0,0.0
2020-03-25,932000.SH,1885.7,1896.0,1879.35,1896.0,13151.5,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2348075350786312,-0.08301251668568987,-0.11982743611073488,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0117827868852458,0.0,0.023454157782516027,-0.023454157782516027,False,1.0,0.0
2020-03-26,932000.SH,1883.41,1895.94,1872.43,1874.54,12067.04,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1883390736152988,-0.09339149948733816,-0.11982743611073488,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.000330857240437,0.0,-0.01131856540084386,0.01131856540084386,False,1.0,0.0
2020-03-27,932000.SH,1892.45,1893.06,1860.72,1860.72,11497.61,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1234461513255887,-0.1000754483372347,-0.11982743611073488,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9929559426229508,0.0,-0.007372475380626686,0.007372475380626686,False,1.0,0.0
2020-03-30,932000.SH,1832.99,1832.99,1797.85,1816.23,11615.16,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.065336464836054,-0.12159273374475243,-0.12159273374475243,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9692142674180327,0.0,-0.02391009931639365,0.02391009931639365,False,1.0,0.0
2020-03-31,932000.SH,1829.12,1830.45,1812.05,1813.21,10539.12,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.031176692293245,-0.12305333617070657,-0.12305333617070657,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9676026724726776,0.0,-0.0016627849996971866,0.0016627849996971866,False,1.0,0.0
2020-04-01,932000.SH,1807.52,1832.73,1803.85,1805.66,10659.69,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9891598533131534,-0.1267048422355922,-0.1267048422355922,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9635736851092896,0.0,-0.004163886146668072,0.004163886146668072,False,1.0,0.0
2020-04-02,932000.SH,1796.49,1852.44,1796.49,1852.44,10734.33,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9247742361837814,-0.10408001392892374,-0.1267048422355922,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9885373975409836,0.0,0.02590742443206362,-0.02590742443206362,False,1.0,0.0
2020-04-03,932000.SH,1851.14,1857.39,1836.25,1843.94,11036.62,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.824750815175662,-0.10819098102184121,-0.1267048422355922,1.0,,,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9840014515027322,0.0,-0.004588542678845231,0.004588542678845231,False,1.0,0.0
2020-04-07,932000.SH,1873.42,1908.78,1873.42,1908.78,13047.88,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8042143379654293,-0.07683155675069153,-0.1267048422355922,1.0,,,0.0,0.579057277690864,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0186027151639343,0.0,0.03516383396422862,-0.03516383396422862,False,1.0,0.0
2020-04-08,932000.SH,1902.6,1919.52,1902.6,1916.0,13828.17,none,0.0,MA20/MA60 未触发,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7321751922873808,-0.07333965293764866,-0.1267048422355922,1.0,,,0.0,0.579057277690864,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0224556010928962,0.0,0.0037825207724304644,-0.0037825207724304644,False,1.0,0.0
