run_id,symbol,name,mode,window_count,window_min,window_max,step,positive_consensus_threshold,negative_consensus_threshold,sell_vote_threshold,buy_vote_threshold,sell_confirm_days,buy_confirm_days,vol_breakout_mult,drawdown_confirm_threshold,cooldown_days,buy_volatility_cap,final_nav,total_return,benchmark_return,annualized_return,annualized_excess_return,calmar_ratio,max_drawdown,trade_count,signal_count,average_position,turnover_rate,whipsaw_rate,latest_action,latest_signal,start_date,end_date,reject_reason,eligible,objective_score,risk_band,suggest_position
130,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.05,1.3369587385457156,0.33695873854571556,0.2685466096201219,0.0496909573897375,0.009167277350447645,0.18221865054295283,-0.2726996234560758,1,1,0.9827700463883366,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
131,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.15000000000000002,2,2,1,1,1.0,0.03,10,1.0,1.3369587385457156,0.33695873854571556,0.2685466096201219,0.0496909573897375,0.009167277350447645,0.18221865054295283,-0.2726996234560758,1,1,0.9827700463883366,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
132,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.15000000000000002,2,2,1,1,1.0,0.03,10,1.05,1.3369587385457156,0.33695873854571556,0.2685466096201219,0.0496909573897375,0.009167277350447645,0.18221865054295283,-0.2726996234560758,1,1,0.9827700463883366,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
161,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.2,2,2,1,1,1.0,0.03,5,1.0,1.3369587385457156,0.33695873854571556,0.2685466096201219,0.0496909573897375,0.009167277350447645,0.18221865054295283,-0.2726996234560758,1,1,0.9827700463883366,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
162,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.2,2,2,1,1,1.0,0.03,5,1.05,1.3369587385457156,0.33695873854571556,0.2685466096201219,0.0496909573897375,0.009167277350447645,0.18221865054295283,-0.2726996234560758,1,1,0.9827700463883366,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
163,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.2,2,2,1,1,1.0,0.03,10,1.0,1.3369587385457156,0.33695873854571556,0.2685466096201219,0.0496909573897375,0.009167277350447645,0.18221865054295283,-0.2726996234560758,1,1,0.9827700463883366,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
164,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.2,2,2,1,1,1.0,0.03,10,1.05,1.3369587385457156,0.33695873854571556,0.2685466096201219,0.0496909573897375,0.009167277350447645,0.18221865054295283,-0.2726996234560758,1,1,0.9827700463883366,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
9,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.15000000000000002,2,2,1,2,1.0,0.03,5,1.0,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
10,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.15000000000000002,2,2,1,2,1.0,0.03,5,1.05,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
11,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.15000000000000002,2,2,1,2,1.0,0.03,10,1.0,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
12,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.15000000000000002,2,2,1,2,1.0,0.03,10,1.05,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
41,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.2,2,2,1,2,1.0,0.03,5,1.0,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
42,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.2,2,2,1,2,1.0,0.03,5,1.05,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
43,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.2,2,2,1,2,1.0,0.03,10,1.0,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
44,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.2,2,2,1,2,1.0,0.03,10,1.05,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
73,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.15000000000000002,2,2,1,2,1.0,0.03,5,1.0,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
74,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.15000000000000002,2,2,1,2,1.0,0.03,5,1.05,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
75,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.15000000000000002,2,2,1,2,1.0,0.03,10,1.0,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
76,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.15000000000000002,2,2,1,2,1.0,0.03,10,1.05,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
105,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.2,2,2,1,2,1.0,0.03,5,1.0,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
106,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.2,2,2,1,2,1.0,0.03,5,1.05,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
107,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.2,2,2,1,2,1.0,0.03,10,1.0,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
108,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.2,2,2,1,2,1.0,0.03,10,1.05,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
137,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.15000000000000002,2,2,1,2,1.0,0.03,5,1.0,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
138,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.15000000000000002,2,2,1,2,1.0,0.03,5,1.05,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
139,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.15000000000000002,2,2,1,2,1.0,0.03,10,1.0,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
140,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.15000000000000002,2,2,1,2,1.0,0.03,10,1.05,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
169,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.2,2,2,1,2,1.0,0.03,5,1.0,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
170,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.2,2,2,1,2,1.0,0.03,5,1.05,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
171,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.2,2,2,1,2,1.0,0.03,10,1.0,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
172,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.2,2,2,1,2,1.0,0.03,10,1.05,1.3116582223373614,0.3116582223373614,0.2685466096201219,0.046347209268351675,0.005823529229061819,0.16995699767006434,-0.2726996234560757,1,1,0.9821073558648111,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,trade_count,False,-1.0,DANGER,0-20%
29,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.15000000000000002,2,3,1,2,1.0,0.05,5,1.0,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
30,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.15000000000000002,2,3,1,2,1.0,0.05,5,1.05,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
31,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.15000000000000002,2,3,1,2,1.0,0.05,10,1.0,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
32,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.15000000000000002,2,3,1,2,1.0,0.05,10,1.05,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
61,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.2,2,3,1,2,1.0,0.05,5,1.0,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
62,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.2,2,3,1,2,1.0,0.05,5,1.05,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
63,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.2,2,3,1,2,1.0,0.05,10,1.0,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
64,000001.SH,上证综指,single_window,9,40,120,120,0.15,0.2,2,3,1,2,1.0,0.05,10,1.05,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
93,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.15000000000000002,2,3,1,2,1.0,0.05,5,1.0,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
94,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.15000000000000002,2,3,1,2,1.0,0.05,5,1.05,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
95,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.15000000000000002,2,3,1,2,1.0,0.05,10,1.0,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
96,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.15000000000000002,2,3,1,2,1.0,0.05,10,1.05,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
125,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.2,2,3,1,2,1.0,0.05,5,1.0,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
126,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.2,2,3,1,2,1.0,0.05,5,1.05,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
127,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.2,2,3,1,2,1.0,0.05,10,1.0,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
128,000001.SH,上证综指,single_window,9,40,120,120,0.2,0.2,2,3,1,2,1.0,0.05,10,1.05,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
157,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.15000000000000002,2,3,1,2,1.0,0.05,5,1.0,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
158,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.15000000000000002,2,3,1,2,1.0,0.05,5,1.05,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
159,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.15000000000000002,2,3,1,2,1.0,0.05,10,1.0,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
160,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.15000000000000002,2,3,1,2,1.0,0.05,10,1.05,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
189,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.2,2,3,1,2,1.0,0.05,5,1.0,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
190,000001.SH,上证综指,single_window,9,40,120,120,0.25,0.2,2,3,1,2,1.0,0.05,5,1.05,1.2138962168972511,0.21389621689725113,0.2685466096201219,0.03289970364366068,-0.007623976395629173,0.16121951742934984,-0.20406774668630367,1,1,0.5096090125911199,0.9997000899730083,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,non_positive_excess",False,-1.0,DANGER,0-20%
