run_id,symbol,name,mode,window_count,window_min,window_max,step,positive_consensus_threshold,negative_consensus_threshold,sell_vote_threshold,buy_vote_threshold,sell_confirm_days,buy_confirm_days,vol_breakout_mult,drawdown_confirm_threshold,cooldown_days,buy_volatility_cap,final_nav,total_return,benchmark_return,annualized_return,annualized_excess_return,calmar_ratio,max_drawdown,trade_count,signal_count,average_position,turnover_rate,whipsaw_rate,latest_action,latest_signal,start_date,end_date,reject_reason,eligible,objective_score,risk_band,suggest_position
50,399001.SZ,深证成指,single_window,16,30,180,120,0.15,0.2,2,3,1,1,1.0,0.03,5,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
51,399001.SZ,深证成指,single_window,16,30,180,120,0.15,0.2,2,3,1,1,1.0,0.03,10,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
52,399001.SZ,深证成指,single_window,16,30,180,120,0.15,0.2,2,3,1,1,1.0,0.03,10,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
53,399001.SZ,深证成指,single_window,16,30,180,120,0.15,0.2,2,3,1,1,1.0,0.05,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
54,399001.SZ,深证成指,single_window,16,30,180,120,0.15,0.2,2,3,1,1,1.0,0.05,5,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
55,399001.SZ,深证成指,single_window,16,30,180,120,0.15,0.2,2,3,1,1,1.0,0.05,10,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
56,399001.SZ,深证成指,single_window,16,30,180,120,0.15,0.2,2,3,1,1,1.0,0.05,10,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
65,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
66,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
67,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,2,1,1,1.0,0.03,10,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
68,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,2,1,1,1.0,0.03,10,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
69,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,2,1,1,1.0,0.05,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
70,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,2,1,1,1.0,0.05,5,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
71,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,2,1,1,1.0,0.05,10,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
72,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,2,1,1,1.0,0.05,10,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
81,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,3,1,1,1.0,0.03,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
82,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,3,1,1,1.0,0.03,5,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
83,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,3,1,1,1.0,0.03,10,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
84,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,3,1,1,1.0,0.03,10,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
85,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,3,1,1,1.0,0.05,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
86,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,3,1,1,1.0,0.05,5,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
87,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,3,1,1,1.0,0.05,10,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
88,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.15000000000000002,2,3,1,1,1.0,0.05,10,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
97,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,2,1,1,1.0,0.03,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
98,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,2,1,1,1.0,0.03,5,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
99,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,2,1,1,1.0,0.03,10,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
100,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,2,1,1,1.0,0.03,10,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
101,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,2,1,1,1.0,0.05,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
102,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,2,1,1,1.0,0.05,5,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
103,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,2,1,1,1.0,0.05,10,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
104,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,2,1,1,1.0,0.05,10,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
113,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,3,1,1,1.0,0.03,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
114,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,3,1,1,1.0,0.03,5,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
115,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,3,1,1,1.0,0.03,10,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
116,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,3,1,1,1.0,0.03,10,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
117,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,3,1,1,1.0,0.05,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
118,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,3,1,1,1.0,0.05,5,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
119,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,3,1,1,1.0,0.05,10,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
120,399001.SZ,深证成指,single_window,16,30,180,120,0.2,0.2,2,3,1,1,1.0,0.05,10,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
129,399001.SZ,深证成指,single_window,16,30,180,120,0.25,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.0,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
130,399001.SZ,深证成指,single_window,16,30,180,120,0.25,0.15000000000000002,2,2,1,1,1.0,0.03,5,1.05,1.2948905925258745,0.29489059252587446,0.2934112993734268,0.044101453902994026,0.00019928834992555267,0.08802187079565296,-0.5010283637958308,1,1,0.9476474486414844,0.9997000899730082,0.0,hold,none,2020-01-02,2026-03-27,"trade_count,max_drawdown_cap",False,-1.0,DANGER,0-20%
