run_id,symbol,name,mode,window_count,window_min,window_max,step,positive_consensus_threshold,negative_consensus_threshold,sell_vote_threshold,buy_vote_threshold,sell_confirm_days,buy_confirm_days,vol_breakout_mult,drawdown_confirm_threshold,cooldown_days,buy_volatility_cap,final_nav,total_return,benchmark_return,annualized_return,annualized_excess_return,calmar_ratio,max_drawdown,trade_count,signal_count,average_position,turnover_rate,whipsaw_rate,latest_action,latest_signal,start_date,end_date,reject_reason,eligible,objective_score,risk_band,suggest_position
42,000852.SH,中证1000,single_window,9,40,120,120,0.30000000000000004,0.2,2,3,3,2,1.08,0.08,20,1.0,1.1140550856898415,0.11405508568984146,0.3646134278506701,0.01820053264589183,-0.03508553974655393,0.04640313672745703,-0.3922263435075599,3,3,0.4671968190854871,2.5690318539463237,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
45,000852.SH,中证1000,single_window,9,40,120,120,0.30000000000000004,0.2,2,3,3,2,1.1,0.08,15,1.0,1.1140550856898415,0.11405508568984146,0.3646134278506701,0.01820053264589183,-0.03508553974655393,0.04640313672745703,-0.3922263435075599,3,3,0.4671968190854871,2.5690318539463237,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
46,000852.SH,中证1000,single_window,9,40,120,120,0.30000000000000004,0.2,2,3,3,2,1.1,0.08,20,1.0,1.1140550856898415,0.11405508568984146,0.3646134278506701,0.01820053264589183,-0.03508553974655393,0.04640313672745703,-0.3922263435075599,3,3,0.4671968190854871,2.5690318539463237,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
1,000852.SH,中证1000,single_window,9,40,120,120,0.25,0.2,2,3,2,2,1.08,0.08,15,1.0,1.078712957184681,0.07871295718468097,0.3646134278506701,0.01273360016949776,-0.040552472222948,0.032464928427869175,-0.3922263435075599,3,3,0.4665341285619616,2.519246591456156,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
2,000852.SH,中证1000,single_window,9,40,120,120,0.25,0.2,2,3,2,2,1.08,0.08,20,1.0,1.078712957184681,0.07871295718468097,0.3646134278506701,0.01273360016949776,-0.040552472222948,0.032464928427869175,-0.3922263435075599,3,3,0.4665341285619616,2.519246591456156,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
5,000852.SH,中证1000,single_window,9,40,120,120,0.25,0.2,2,3,2,2,1.1,0.08,15,1.0,1.078712957184681,0.07871295718468097,0.3646134278506701,0.01273360016949776,-0.040552472222948,0.032464928427869175,-0.3922263435075599,3,3,0.4665341285619616,2.519246591456156,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
6,000852.SH,中证1000,single_window,9,40,120,120,0.25,0.2,2,3,2,2,1.1,0.08,20,1.0,1.078712957184681,0.07871295718468097,0.3646134278506701,0.01273360016949776,-0.040552472222948,0.032464928427869175,-0.3922263435075599,3,3,0.4665341285619616,2.519246591456156,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
33,000852.SH,中证1000,single_window,9,40,120,120,0.30000000000000004,0.2,2,3,2,2,1.08,0.08,15,1.0,1.078712957184681,0.07871295718468097,0.3646134278506701,0.01273360016949776,-0.040552472222948,0.032464928427869175,-0.3922263435075599,3,3,0.4665341285619616,2.519246591456156,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
34,000852.SH,中证1000,single_window,9,40,120,120,0.30000000000000004,0.2,2,3,2,2,1.08,0.08,20,1.0,1.078712957184681,0.07871295718468097,0.3646134278506701,0.01273360016949776,-0.040552472222948,0.032464928427869175,-0.3922263435075599,3,3,0.4665341285619616,2.519246591456156,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
37,000852.SH,中证1000,single_window,9,40,120,120,0.30000000000000004,0.2,2,3,2,2,1.1,0.08,15,1.0,1.078712957184681,0.07871295718468097,0.3646134278506701,0.01273360016949776,-0.040552472222948,0.032464928427869175,-0.3922263435075599,3,3,0.4665341285619616,2.519246591456156,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
38,000852.SH,中证1000,single_window,9,40,120,120,0.30000000000000004,0.2,2,3,2,2,1.1,0.08,20,1.0,1.078712957184681,0.07871295718468097,0.3646134278506701,0.01273360016949776,-0.040552472222948,0.032464928427869175,-0.3922263435075599,3,3,0.4665341285619616,2.519246591456156,0.0,hold,none,2020-01-02,2026-03-27,"non_positive_excess,max_drawdown_cap",False,-1.0,DANGER,0-20%
