date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,param_source,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2020-09-30,000016.SH,3252.59,3269.31,3218.55,3232.42,22694946.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6837814957429581,-0.060894474756102546,-0.06487469567288984,1.0,,,0.0,0.0,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.045809701601188,0.0,-0.002745794923056044,0.002745794923056044,False,1.0,0.0
2020-10-09,000016.SH,3281.46,3296.67,3274.19,3286.86,24624394.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7135691464085238,-0.030459098792963046,-0.06487469567288984,1.0,,,0.0,0.0,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0634230934732742,0.0,0.01684187079649302,-0.01684187079649302,False,1.0,0.0
2020-10-12,000016.SH,3302.98,3388.6,3302.62,3387.88,39773572.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7928698362035375,-0.0006607435724987898,-0.06487469567288984,1.0,,,0.0,0.0,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0961068709699338,0.0,0.03073450040464154,-0.03073450040464154,False,1.0,0.0
2020-10-13,000016.SH,3381.64,3391.99,3363.98,3386.89,27928262.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7775912919597744,-0.0002922181423191672,-0.06487469567288984,1.0,,,0.0,0.0,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0957865686563155,0.0,-0.0002922181423191672,0.0002922181423191672,False,1.0,0.0
2020-10-14,000016.SH,3380.56,3380.56,3359.62,3369.5,25822628.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7707394554781444,-0.00542522167255044,-0.06487469567288984,1.0,,,0.0,0.0,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0901602482181163,0.0,-0.005134503925430023,0.005134503925430023,False,1.0,0.0
2020-10-15,000016.SH,3369.72,3392.93,3363.81,3371.4,27385168.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7625933814233097,-0.004864398975170325,-0.06487469567288984,1.0,,,0.0,0.0,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0907749698301104,0.0,0.000563881881584738,-0.000563881881584738,False,1.0,0.0
2020-10-16,000016.SH,3374.17,3400.42,3362.18,3380.17,34932345.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7199859521654401,-0.002275759472000205,-0.06487469567288984,1.0,,,0.0,0.0,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0936123953759993,0.0,0.0026012932312986514,-0.0026012932312986514,False,1.0,0.0
2020-10-19,000016.SH,3398.75,3430.56,3349.16,3354.31,41264704.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7656573571388597,-0.009908851553183773,-0.06487469567288984,1.0,,,0.0,0.0,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0852457106990678,0.0,-0.007650502785362945,0.007650502785362945,False,1.0,0.0
2020-10-20,000016.SH,3352.03,3365.18,3340.84,3363.5,26392527.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.735677984225026,-0.007196240716908497,-0.06487469567288984,1.0,,,0.0,0.0,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0882190220749766,0.0,0.002739758698510286,-0.002739758698510286,False,1.0,0.0
2020-10-21,000016.SH,3372.69,3380.05,3351.72,3377.42,31329504.0,negative_bubble,0.6057409552077346,LPPL底部待确认(2票),hold,0.0,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0.7464262976162159,-0.0030874765339976573,-0.06487469567288984,1.0,,9.999999614555975,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0927226667270604,0.0,0.004138546157276712,-0.004138546157276712,False,1.0,0.0
2020-10-22,000016.SH,3370.08,3378.65,3328.32,3369.53,27398859.0,negative_bubble,0.6057409552077346,LPPL底部待确认(2票),hold,0.0,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0.7444521199038964,-0.00541636657732858,-0.06487469567288984,1.0,,8.999999614555975,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.090169954348832,0.0,-0.0023361027056154615,0.0023361027056154615,False,1.0,0.0
2020-10-23,000016.SH,3364.6,3395.41,3346.61,3346.61,33911572.0,negative_bubble,0.6057409552077346,LPPL底部待确认(2票),hold,0.0,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0.784247629226236,-0.012181659326776617,-0.06487469567288984,1.0,,7.999999614555975,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0827544704820389,0.0,-0.006802135609417337,0.006802135609417337,False,1.0,0.0
2020-10-26,000016.SH,3320.03,3328.68,3288.58,3304.7,34650144.0,negative_bubble,0.6057409552077346,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.8186288034073769,-0.024552227351618217,-0.06487469567288984,1.0,,6.999999614555975,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.069195005872209,0.0,-0.012523120411401467,0.012523120411401467,False,1.0,0.0
2020-10-27,000016.SH,3298.06,3305.61,3281.62,3294.09,25579509.0,negative_bubble,0.6057409552077346,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.8265855274400483,-0.02768397936172473,-0.06487469567288984,1.0,,5.999999614555975,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0657622709757575,0.0,-0.0032105788725148576,0.0032105788725148576,False,1.0,0.0
2020-10-28,000016.SH,3295.44,3324.8,3285.04,3313.23,28279844.0,negative_bubble,0.6057409552077346,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.8220308333406068,-0.022034428610222312,-0.06487469567288984,1.0,,4.999999614555975,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0719547823723725,0.0,0.005810405908763805,-0.005810405908763805,False,1.0,0.0
2020-10-29,000016.SH,3278.98,3351.12,3277.57,3324.44,30218954.0,negative_bubble,0.6057409552077346,LPPL底部待确认(2票),hold,0.0,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0.8439109613681948,-0.018725574695679925,-0.06487469567288984,1.0,,3.999999614555975,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0755816398831382,0.0,0.003383405317469723,-0.003383405317469723,False,1.0,0.0
2020-10-30,000016.SH,3321.94,3332.87,3271.27,3280.38,35737111.0,negative_bubble,0.6057409552077346,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.8010939756169468,-0.031730757878082994,-0.061661466232038054,1.0,,2.999999614555975,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0613265692386835,0.0,-0.013253359964384925,0.013253359964384925,False,1.0,0.0
2020-11-02,000016.SH,3280.62,3298.08,3249.96,3265.9,34665398.0,negative_bubble,0.6057409552077346,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.8364133925527036,-0.03600481717180071,-0.060894474756102546,1.0,,1.9999996145559749,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0566417434799067,0.0,-0.004414122754071159,0.004414122754071159,False,1.0,0.0
2020-11-03,000016.SH,3284.04,3324.41,3282.55,3307.48,34085466.0,negative_bubble,0.6057409552077346,LPPL底部待确认(1票),hold,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.8858687448214169,-0.023731655194398904,-0.060894474756102546,1.0,,0.9999996145559749,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0700944406518638,0.0,0.012731559447625385,-0.012731559447625385,False,1.0,0.0
2020-11-04,000016.SH,3311.54,3340.53,3301.32,3332.19,28344930.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9071491089094261,-0.01643800843005072,-0.060894474756102546,1.0,,-3.8544402514162357e-07,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0780890569846935,0.0,0.007470944646679634,-0.007470944646679634,False,1.0,0.0
2020-11-05,000016.SH,3366.4,3386.98,3345.2,3369.5,31277108.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9348984450390533,-0.00542522167255044,-0.03600481717180071,1.0,,-1.0000003854440251,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0901602482181163,0.0,0.01119684051629699,-0.01119684051629699,False,1.0,0.0
2020-11-06,000016.SH,3380.2,3380.2,3339.47,3359.12,35031944.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8857988629279774,-0.008489084619289988,-0.03600481717180071,1.0,,-2.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0868019269904847,0.0,-0.0030805757530790734,0.0030805757530790734,False,1.0,0.0
2020-11-09,000016.SH,3382.8,3428.13,3382.8,3418.28,43918142.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.951372629390864,0.0,-0.03600481717180071,1.0,,-3.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1059424167618408,0.0,0.017611755459763456,-0.017611755459763456,False,1.0,0.0
2020-11-10,000016.SH,3439.36,3440.56,3402.38,3416.14,41761633.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9704685710927692,-0.0006260458476193831,-0.03600481717180071,1.0,,-4.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1052500461041208,0.0,-0.0006260458476193831,0.0006260458476193831,False,1.0,0.0
2020-11-11,000016.SH,3415.88,3432.27,3407.84,3411.23,40415189.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9407251622370087,-0.0020624407596803174,-0.03600481717180071,1.0,,-5.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1036614760436518,0.0,-0.0014372947244550849,0.0014372947244550849,False,1.0,0.0
2020-11-12,000016.SH,3413.21,3420.65,3387.33,3397.35,27098482.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9252140820922959,-0.00612296242554744,-0.03600481717180071,1.0,,-6.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0991707728991889,0.0,-0.004068913559038823,0.004068913559038823,False,1.0,0.0
2020-11-13,000016.SH,3376.91,3377.16,3318.45,3338.31,34513696.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9575595319468793,-0.023394806744912677,-0.03600481717180071,1.0,,-7.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0800691076506959,0.0,-0.017378250695394892,0.017378250695394892,False,1.0,0.0
2020-11-16,000016.SH,3352.69,3377.11,3344.4,3377.11,32324893.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9813585726765733,-0.012044068946955755,-0.03600481717180071,1.0,,-8.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0926223700429982,0.0,0.011622647387450558,-0.011622647387450558,False,1.0,0.0
2020-11-17,000016.SH,3376.87,3388.96,3362.5,3379.27,33074229.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9675291182362324,-0.011412172203564386,-0.03600481717180071,1.0,,-9.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0933212114545283,0.0,0.0006396001314732391,-0.0006396001314732391,False,1.0,0.0
2020-11-18,000016.SH,3377.84,3408.3,3373.0,3387.04,43605864.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9179624908183904,-0.00913909919608702,-0.03600481717180071,1.0,,-10.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0958350993098942,0.0,0.0022993131652693233,-0.0022993131652693233,False,1.0,0.0
2020-11-19,000016.SH,3377.23,3415.86,3372.84,3410.09,32606150.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.89695954138727,-0.002395941818692404,-0.03600481717180071,1.0,,-11.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1032926430764554,0.0,0.006805352165903056,-0.006805352165903056,False,1.0,0.0
2020-11-20,000016.SH,3407.73,3415.25,3398.79,3411.93,29720748.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8569868303624295,-0.0018576594076553654,-0.03600481717180071,1.0,,-12.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.103887952427018,0.0,0.000539575201827347,-0.000539575201827347,False,1.0,0.0
2020-11-23,000016.SH,3427.78,3485.89,3426.78,3469.8,49251555.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8842845584026677,0.0,-0.03600481717180071,1.0,,-13.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.122611078577599,0.0,0.016961074816892685,-0.016961074816892685,False,1.0,0.0
2020-11-24,000016.SH,3461.43,3470.91,3437.73,3442.72,34240109.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8805391186188724,-0.0078044844083233755,-0.03600481717180071,1.0,,-14.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.113849677918229,0.0,-0.0078044844083233755,0.0078044844083233755,False,1.0,0.0
2020-11-25,000016.SH,3461.48,3475.25,3420.29,3420.29,40663779.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8854001856775355,-0.014268833938555603,-0.03600481717180071,1.0,,-15.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1065927275197924,0.0,-0.006515197285866914,0.006515197285866914,False,1.0,0.0
2020-11-26,000016.SH,3418.56,3447.61,3414.06,3445.74,33465271.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.879491060055208,-0.006934117240186888,-0.03600481717180071,1.0,,-16.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1148267617436092,0.0,0.007440889515216487,-0.007440889515216487,False,1.0,0.0
2020-11-27,000016.SH,3453.31,3498.66,3447.61,3498.66,53901248.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8599033792691627,0.0,-0.03600481717180071,1.0,,-17.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1319483763261,0.0,0.015358094342579509,-0.015358094342579509,False,1.0,0.0
2020-11-30,000016.SH,3509.66,3570.22,3469.42,3469.42,84292983.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9554134946770724,-0.008357485437281653,-0.023731655194398904,1.0,,-18.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1224881342552,0.0,-0.008357485437281653,0.008357485437281653,False,1.0,0.0
2020-12-01,000016.SH,3480.56,3559.07,3476.94,3554.01,52488689.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0534432998648302,0.0,-0.023394806744912677,1.0,,-19.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1498561874965625,0.0,0.024381596923981563,-0.024381596923981563,False,1.0,0.0
2020-12-02,000016.SH,3555.6,3568.72,3527.12,3545.34,39442806.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0660363987616548,-0.0024394979192517985,-0.023394806744912677,1.0,,-20.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1470511157197258,0.0,-0.0024394979192517985,0.0024394979192517985,False,1.0,0.0
2020-12-03,000016.SH,3545.28,3550.1,3519.43,3536.81,35867871.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9966078546350665,-0.0048396037152400595,-0.023394806744912677,1.0,,-21.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1442913392195624,0.0,-0.0024059751674029295,0.0024059751674029295,False,1.0,0.0
2020-12-04,000016.SH,3535.94,3546.71,3504.43,3541.52,33238617.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0034645383593723,-0.0035143401397295104,-0.023394806744912677,1.0,,-22.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.145815201741927,0.0,0.0013317085169970433,-0.0013317085169970433,False,1.0,0.0
2020-12-07,000016.SH,3547.93,3548.78,3495.65,3509.94,35450745.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0426980811231839,-0.012400077658757391,-0.023394806744912677,1.0,,-23.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1355978814752026,0.0,-0.008917075154171061,0.008917075154171061,False,1.0,0.0
2020-12-08,000016.SH,3512.86,3529.35,3490.89,3499.06,28935941.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0484060549972778,-0.015461408380955666,-0.023394806744912677,1.0,,-24.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1320777914023095,0.0,-0.0030997680872038025,0.0030997680872038025,False,1.0,0.0
2020-12-09,000016.SH,3511.76,3517.92,3468.0,3468.53,30654727.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0591426859628694,-0.02405170497550657,-0.02405170497550657,1.0,,-25.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1222001857106345,0.0,-0.008725200482415207,0.008725200482415207,False,1.0,0.0
2020-12-10,000016.SH,3464.94,3478.91,3442.15,3459.03,29228443.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0897622349576461,-0.026724741911249517,-0.026724741911249517,1.0,,-26.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1191265776506636,0.0,-0.002738912449942732,0.002738912449942732,False,1.0,0.0
2020-12-11,000016.SH,3473.87,3477.47,3404.93,3427.86,38906387.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0880830559241101,-0.03549511678357686,-0.03549511678357686,1.0,,-27.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1090419078370535,0.0,-0.009011196780600361,0.009011196780600361,False,1.0,0.0
2020-12-14,000016.SH,3443.03,3472.12,3435.31,3467.77,24982218.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1048373698761584,-0.02426554793036606,-0.03549511678357686,1.0,,-28.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1219542970658367,0.0,0.011642832554421556,-0.011642832554421556,False,1.0,0.0
2020-12-15,000016.SH,3466.49,3476.88,3443.86,3468.83,26154182.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0728961855098278,-0.023967293282798896,-0.03549511678357686,1.0,,-29.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1222972470177914,0.0,0.00030567194479447224,-0.00030567194479447224,False,1.0,0.0
2020-12-16,000016.SH,3480.93,3494.65,3469.55,3485.4,22462530.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0619840022836118,-0.019304954122245088,-0.03549511678357686,1.0,,-30.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1276582665497619,0.0,0.004776826768680076,-0.004776826768680076,False,1.0,0.0
2020-12-17,000016.SH,3497.39,3543.73,3491.92,3539.54,27091201.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.070645421474707,-0.004071457311600191,-0.03549511678357686,1.0,,-31.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.145174597114691,0.0,0.015533367762667005,-0.015533367762667005,False,1.0,0.0
2020-12-18,000016.SH,3529.02,3538.57,3493.3,3507.97,26277800.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9899949281209918,-0.012954381107537771,-0.03549511678357686,1.0,,-32.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1349605122248716,0.0,-0.00891923809308559,0.00891923809308559,False,1.0,0.0
2020-12-21,000016.SH,3505.91,3531.42,3481.26,3522.26,26717595.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9330851521241171,-0.008933570811562097,-0.03549511678357686,1.0,,-33.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.139583865822449,0.0,0.004073581016941441,-0.004073581016941441,False,1.0,0.0
2020-12-22,000016.SH,3519.05,3526.11,3467.53,3470.9,34878459.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9608012154910059,-0.023384852603115958,-0.03549511678357686,1.0,,-34.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1229669700371745,0.0,-0.014581547074889456,0.014581547074889456,False,1.0,0.0
2020-12-23,000016.SH,3483.19,3516.02,3473.1,3494.59,27238775.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9845516148123405,-0.016719142602300008,-0.03549511678357686,1.0,,-35.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1306315779256706,0.0,0.006825319081506187,-0.006825319081506187,False,1.0,0.0
2020-12-24,000016.SH,3495.85,3521.04,3474.02,3489.27,20119571.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.993078103839737,-0.018216043286316097,-0.03549511678357686,1.0,,-36.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1289103574120867,0.0,-0.0015223531229701104,0.0015223531229701104,False,1.0,0.0
2020-12-25,000016.SH,3476.55,3514.51,3468.4,3512.49,21054656.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9843112846338093,-0.01168257827074215,-0.03549511678357686,1.0,,-37.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1364229025860366,0.0,0.006654687083544664,-0.006654687083544664,False,1.0,0.0
2020-12-28,000016.SH,3514.71,3548.53,3503.97,3523.84,26413299.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.993690958852012,-0.008489002563301762,-0.03549511678357686,1.0,,-38.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1400950553734759,0.0,0.0032313259254832527,-0.0032313259254832527,False,1.0,0.0
2020-12-29,000016.SH,3533.13,3539.67,3513.66,3517.35,26014590.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9581496882700286,-0.010315108848877874,-0.03549511678357686,1.0,,-39.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1379952957619799,0.0,-0.0018417408281874437,0.0018417408281874437,False,1.0,0.0
2020-12-30,000016.SH,3513.79,3574.21,3512.31,3574.13,26787234.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9948655844856047,0.0,-0.03549511678357686,1.0,,-40.000000385444025,0.0,0.6057409552077346,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.1563657658298905,0.0,0.01614283480461154,-0.01614283480461154,False,1.0,0.0
