date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,param_source
2020-10-14,399001.SZ,13781.56,13781.78,13664.73,13691.04,383446938.0,none,0.0,无信号,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,105,0,0,0.7449464243983887,-0.019586725253069148,-0.09939049299109337,1.0,,-99.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-10-15,399001.SZ,13702.83,13737.08,13617.08,13624.89,355725125.0,none,0.0,无信号,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,106,0,0,0.720228488880703,-0.02432371660832855,-0.09939049299109337,1.0,,-100.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-10-16,399001.SZ,13611.91,13665.58,13439.88,13532.73,324284156.0,none,0.0,无信号,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,107,0,0,0.7168663252149012,-0.030923280074703352,-0.09811267681286628,1.0,,-101.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-10-19,399001.SZ,13638.78,13660.54,13393.02,13421.19,329539320.0,none,0.0,无信号,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,108,0,0,0.7503080068996073,-0.03891064236896824,-0.09811267681286628,1.0,,-102.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-10-20,399001.SZ,13417.22,13603.88,13371.55,13603.88,316642581.0,none,0.0,无信号,hold,0.5,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,109,0,0,0.7582604882656031,-0.025828239486242355,-0.09811267681286628,1.0,,-103.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-10-21,399001.SZ,13613.87,13613.87,13396.54,13467.91,317841283.0,none,0.0,无信号,hold,0.5,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,110,0,0,0.7801780603475201,-0.03556503033393099,-0.09811267681286628,1.0,,-104.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-10-22,399001.SZ,13419.39,13435.41,13252.06,13396.18,301658679.0,none,0.0,无信号,hold,0.5,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,111,0,0,0.7695909308913664,-0.04070160463344341,-0.09811267681286628,1.0,,-105.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-10-23,399001.SZ,13405.54,13487.11,13110.02,13128.46,302481906.0,none,0.0,无信号,hold,0.5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,112,0,0,0.832679761748619,-0.05987299277599867,-0.09811267681286628,1.0,,-106.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-10-26,399001.SZ,13056.3,13242.63,12922.59,13191.25,276109396.0,none,0.0,无信号,hold,0.5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,113,0,0,0.8874735095021158,-0.05537661050545095,-0.09811267681286628,1.0,,-107.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-10-27,399001.SZ,13159.37,13291.8,13146.55,13269.65,287974327.0,none,0.0,无信号,hold,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,0,0,0.881789805187617,-0.04976239852884734,-0.09811267681286628,1.0,,-108.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-10-28,399001.SZ,13273.5,13438.47,13188.66,13388.1,323934681.0,none,0.0,无信号,hold,0.5,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,115,0,0,0.9020861674978418,-0.04128021219429745,-0.09811267681286628,1.0,,-109.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-10-29,399001.SZ,13219.89,13582.31,13200.78,13519.66,333961871.0,none,0.0,无信号,hold,0.5,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,116,0,0,0.9027355098251741,-0.031859220770292795,-0.09811267681286628,1.0,,-110.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-10-30,399001.SZ,13544.29,13550.36,13204.25,13236.6,375631585.0,none,0.0,无信号,hold,0.5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,117,0,0,0.8936402366074591,-0.052129103960310896,-0.09811267681286628,1.0,,-111.00007556061487,0.0,0.6112018195371843,optimal_yaml
2020-11-02,399001.SZ,13269.97,13462.42,13258.16,13420.96,339275033.0,negative_bubble,0.6214928271118363,LPPL底部+3票确认,hold,0.5,1,0,1,1,0,1,0,1,0,3,0,1,0,0,0,118,0,2,0.9102936892607582,-0.03892711263369564,-0.09811267681286628,1.0,,7.999941599343664,0.0,0.6214928271118363,optimal_yaml
2020-11-03,399001.SZ,13476.58,13592.92,13414.0,13580.04,340565243.0,negative_bubble,0.6214928271118363,LPPL底部+3票确认,add,1.0,1,0,1,1,0,1,0,1,0,3,0,0,0,15,0,119,0,2,0.9310726803489883,-0.027282566419285725,-0.08823433791735746,1.0,,6.999941599343664,0.0,0.6214928271118363,optimal_yaml
2020-11-04,399001.SZ,13586.33,13691.69,13544.83,13659.5,313124511.0,negative_bubble,0.6214928271118363,LPPL底部+3票确认,hold,1.0,1,0,1,1,0,1,0,1,0,3,0,0,0,14,0,0,0,2,0.9464210974600205,-0.02159096850997755,-0.08775727712072956,1.0,,5.999941599343664,0.0,0.6214928271118363,optimal_yaml
2020-11-05,399001.SZ,13802.18,13894.26,13728.64,13894.26,365798323.0,negative_bubble,0.6214928271118363,LPPL底部待确认(2票),hold,1.0,1,0,1,1,0,1,0,0,0,2,0,0,0,13,0,1,0,2,0.954519355167277,0.0,-0.060772598193246985,1.0,,4.999941599343664,0.0,0.6214928271118363,optimal_yaml
2020-11-06,399001.SZ,13932.41,13932.41,13708.75,13838.42,366151638.0,negative_bubble,0.6214928271118363,LPPL底部待确认(2票),hold,1.0,1,0,1,1,0,1,0,0,0,2,0,0,0,12,0,2,0,2,0.9481636228941701,-0.0040189258010142614,-0.05987299277599867,1.0,,3.9999415993436642,0.0,0.6214928271118363,optimal_yaml
2020-11-09,399001.SZ,13934.37,14197.85,13934.37,14141.15,437218141.0,negative_bubble,0.6214928271118363,LPPL底部待确认(2票),hold,1.0,1,0,1,1,0,1,0,0,0,2,0,0,0,11,0,3,0,2,0.9879659554127203,0.0,-0.05987299277599867,1.0,,2.9999415993436642,0.0,0.6214928271118363,optimal_yaml
2020-11-10,399001.SZ,14121.69,14121.69,13908.21,13993.34,394359802.0,negative_bubble,0.6214928271118363,LPPL底部待确认(2票),hold,1.0,1,0,1,1,0,1,0,0,0,2,0,0,0,10,0,4,0,2,0.9981145107227345,-0.010452473808707174,-0.05987299277599867,1.0,,1.9999415993436642,0.0,0.6214928271118363,optimal_yaml
2020-11-11,399001.SZ,13925.44,13981.99,13715.44,13720.17,350606561.0,negative_bubble,0.6214928271118363,LPPL底部待确认(2票),hold,1.0,1,0,1,1,0,1,0,0,0,2,0,0,0,9,0,5,0,2,1.0209310754994516,-0.029769856058382782,-0.05987299277599867,1.0,,0.9999415993436642,0.0,0.6214928271118363,optimal_yaml
2020-11-12,399001.SZ,13789.3,13846.87,13724.34,13792.07,302522562.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,8,0,6,0,0,0.9585402595494872,-0.024685403945223672,-0.05987299277599867,1.0,,-5.840065633577751e-05,0.0,0.6214928271118363,optimal_yaml
2020-11-13,399001.SZ,13755.29,13802.71,13620.89,13754.55,296359332.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,7,0,7,0,0,0.9244274362013702,-0.027338653504135113,-0.05987299277599867,1.0,,-1.0000584006563358,0.0,0.6214928271118363,optimal_yaml
2020-11-16,399001.SZ,13811.85,13850.83,13669.26,13850.83,336170863.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,6,0,8,0,0,0.9387798289677639,-0.02053015490253618,-0.05987299277599867,1.0,,-2.0000584006563358,0.0,0.6214928271118363,optimal_yaml
2020-11-17,399001.SZ,13843.01,13843.01,13628.82,13732.52,361145071.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,5,0,9,0,0,0.935532880255222,-0.02889651831710993,-0.05987299277599867,1.0,,-3.0000584006563358,0.0,0.6214928271118363,optimal_yaml
2020-11-18,399001.SZ,13710.02,13773.58,13602.69,13658.2,347492634.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,4,0,10,0,0,0.8798986625746346,-0.034152102198194534,-0.05987299277599867,1.0,,-4.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-11-19,399001.SZ,13633.97,13812.78,13578.33,13777.45,346925563.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,11,0,0,0.8528054149771302,-0.02571926611343478,-0.05987299277599867,1.0,,-5.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-11-20,399001.SZ,13789.99,13865.72,13773.21,13852.42,329383863.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,12,0,0,0.8192148254616628,-0.020417717088072718,-0.05537661050545095,1.0,,-6.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-11-23,399001.SZ,13871.71,14021.51,13795.92,13955.29,401041979.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,13,0,0,0.8364268181006064,-0.0131432026391064,-0.052129103960310896,1.0,,-7.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-11-24,399001.SZ,13958.01,13962.34,13848.91,13902.54,355274026.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,14,0,0,0.8310335783875714,-0.016873450886243258,-0.052129103960310896,1.0,,-8.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-11-25,399001.SZ,13923.66,13933.79,13656.1,13656.1,368603579.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0.8471674451748775,-0.03430060497201426,-0.052129103960310896,1.0,,-9.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-11-26,399001.SZ,13651.43,13692.74,13452.68,13599.99,317721491.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0.8557749612078451,-0.03826845765726261,-0.052129103960310896,1.0,,-10.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-11-27,399001.SZ,13627.86,13690.88,13542.68,13690.88,310005529.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0.7976773430030721,-0.0318411161751343,-0.03892711263369564,1.0,,-11.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-11-30,399001.SZ,13720.68,13815.49,13634.16,13670.11,371654482.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0.7865212216709052,-0.03330987932381735,-0.03826845765726261,1.0,,-12.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-01,399001.SZ,13650.39,13940.9,13646.69,13930.38,370145138.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,19,0,0,0.7947863055047808,-0.014904728399034006,-0.03826845765726261,1.0,,-13.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-02,399001.SZ,13950.74,13991.45,13858.45,13961.58,388032449.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,20,0,0,0.7991063356913725,-0.012698401473713261,-0.03826845765726261,1.0,,-14.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-03,399001.SZ,13955.98,14009.51,13889.62,13970.68,374363787.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,21,0,0,0.7836784103735772,-0.012054889453827933,-0.03826845765726261,1.0,,-15.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-04,399001.SZ,13933.88,14049.21,13903.84,14026.66,318869192.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,22,0,0,0.7757924270206459,-0.008096229797435184,-0.03826845765726261,1.0,,-16.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-07,399001.SZ,14021.16,14054.88,13958.74,13973.48,317957807.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,23,0,0,0.7415066680853846,-0.01185688575540178,-0.03826845765726261,1.0,,-17.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-08,399001.SZ,14000.87,14040.5,13942.66,13973.89,292836034.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,24,0,0,0.7244028488572164,-0.011827892356703673,-0.03826845765726261,1.0,,-18.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-09,399001.SZ,13998.62,14017.35,13710.86,13716.53,336484709.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0.7506501281528638,-0.03002726086633678,-0.03826845765726261,1.0,,-19.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-10,399001.SZ,13672.05,13814.8,13621.13,13731.34,290835679.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0.7869266310272292,-0.028979962732875286,-0.03826845765726261,1.0,,-20.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-11,399001.SZ,13767.48,13771.97,13431.56,13555.15,346193405.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0.8280018428588516,-0.04143934545634553,-0.04143934545634553,1.0,,-21.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-14,399001.SZ,13583.2,13695.32,13511.78,13692.13,291001307.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0.8553184765246983,-0.031752721666908346,-0.04143934545634553,1.0,,-22.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-15,399001.SZ,13682.28,13783.04,13641.72,13763.31,284756671.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0.8191901325651142,-0.026719184790487294,-0.04143934545634553,1.0,,-23.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-16,399001.SZ,13791.42,13807.18,13709.8,13751.09,297828155.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0.7804145425889568,-0.027583329502904652,-0.04143934545634553,1.0,,-24.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-17,399001.SZ,13746.28,13901.83,13688.83,13889.87,330101244.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0.8065763480396753,-0.017769417621621875,-0.04143934545634553,1.0,,-25.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-18,399001.SZ,13911.83,13939.93,13806.62,13854.12,312867298.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0.7966830650830781,-0.020297500556885284,-0.04143934545634553,1.0,,-26.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-21,399001.SZ,13858.66,14134.85,13819.7,14134.85,343926152.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0.8088472181048202,-0.0004455083214589539,-0.04143934545634553,1.0,,-27.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-22,399001.SZ,14085.29,14172.77,13872.5,13882.3,385393431.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0.8675989090762735,-0.018304734763438635,-0.04143934545634553,1.0,,-28.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-23,399001.SZ,13912.52,14078.13,13897.11,14015.02,368469493.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,35,0,0,0.8970848286264108,-0.00891935945803557,-0.04143934545634553,1.0,,-29.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-24,399001.SZ,13998.36,14048.62,13867.66,13915.57,356961842.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,36,0,0,0.9132660128908157,-0.01595202653249561,-0.04143934545634553,1.0,,-30.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-25,399001.SZ,13879.24,14017.06,13835.52,14017.06,338254124.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,37,0,0,0.9455724144722271,-0.008775099620610738,-0.04143934545634553,1.0,,-31.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-28,399001.SZ,14020.95,14112.59,13959.14,14044.1,373252546.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,38,0,0,0.9663275180644234,-0.00686294961866607,-0.04143934545634553,1.0,,-32.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-29,399001.SZ,14042.8,14082.5,13915.89,13970.21,371600319.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,39,0,0,0.9229207407550839,-0.012088125788921045,-0.04143934545634553,1.0,,-33.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-30,399001.SZ,13970.45,14208.68,13968.09,14201.57,351919991.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,40,0,0,0.9392483254036607,0.0,-0.04143934545634553,1.0,,-34.000058400656336,0.0,0.6214928271118363,optimal_yaml
2020-12-31,399001.SZ,14226.28,14476.55,14226.28,14470.68,372217263.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,41,0,0,0.9180152305803061,0.0,-0.04143934545634553,1.0,,-35.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-04,399001.SZ,14516.12,14859.09,14486.25,14827.47,435497759.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,42,0,0,0.9859185112194185,0.0,-0.04143934545634553,1.0,,-36.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-05,399001.SZ,14760.25,15149.1,14716.79,15147.57,458934763.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,43,0,0,1.0819768462813506,0.0,-0.04143934545634553,1.0,,-37.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-06,399001.SZ,15221.44,15295.07,14987.37,15187.61,433240718.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,44,0,0,1.1501840764617177,0.0,-0.04143934545634553,0.5,,-38.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-07,399001.SZ,15178.35,15356.4,15101.67,15356.4,469284072.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,45,0,0,1.1619786368805223,0.0,-0.04143934545634553,0.5,,-39.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-08,399001.SZ,15402.74,15453.18,15162.71,15319.29,420062728.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,46,0,0,1.209852529171035,-0.002416582011408819,-0.04143934545634553,0.5,,-40.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-11,399001.SZ,15353.08,15420.68,15011.59,15115.38,439456644.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,47,0,0,1.2358115542308599,-0.015695084785496638,-0.031752721666908346,0.5,,-41.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-12,399001.SZ,15053.87,15460.03,15020.26,15460.03,386861601.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,48,0,0,1.2762323007563883,0.0,-0.027583329502904652,0.5,,-42.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-13,399001.SZ,15491.07,15597.97,15240.9,15365.43,432697297.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,49,0,0,1.3222419434352954,-0.0061190049437162,-0.027583329502904652,0.5,,-43.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-14,399001.SZ,15283.56,15354.12,15033.47,15070.13,396172476.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,50,0,0,1.3638300949996156,-0.0252198734413841,-0.0252198734413841,0.5,,-44.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-15,399001.SZ,15030.54,15120.27,14772.06,15031.7,364498330.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,51,0,0,1.408160937682548,-0.027705638346109285,-0.027705638346109285,0.5,,-45.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-18,399001.SZ,14980.51,15309.79,14898.88,15269.27,364069404.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,52,0,0,1.4805206376076518,-0.01233891525436881,-0.027705638346109285,0.5,,-46.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-19,399001.SZ,15278.54,15314.05,14954.35,15003.99,395125729.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,53,0,0,1.5314665026663752,-0.02949800226778354,-0.02949800226778354,0.5,,-47.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-20,399001.SZ,15023.74,15246.78,14958.22,15223.36,340287544.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,54,0,0,1.5352982089071212,-0.015308508456969405,-0.02949800226778354,0.5,,-48.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-21,399001.SZ,15251.67,15608.38,15251.67,15520.6,410627802.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,55,0,0,1.557875460498399,0.0,-0.02949800226778354,0.5,,-49.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-22,399001.SZ,15508.94,15632.33,15381.6,15628.73,396161439.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,56,0,0,1.5043678241462917,0.0,-0.02949800226778354,0.5,,-50.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-25,399001.SZ,15594.81,15895.88,15534.25,15710.19,403516911.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,57,0,0,1.4721597252856724,0.0,-0.02949800226778354,0.5,,-51.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-26,399001.SZ,15637.39,15637.39,15328.41,15352.42,350296020.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,58,0,0,1.4841834069910662,-0.022773117320669,-0.02949800226778354,0.5,,-52.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-27,399001.SZ,15328.87,15446.82,15107.04,15413.84,338372167.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,59,0,0,1.499053311654403,-0.01886355289146724,-0.02949800226778354,0.5,,-53.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-28,399001.SZ,15169.1,15228.5,14881.8,14913.21,354135178.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,60,0,0,1.5590429868818367,-0.050730131207833984,-0.050730131207833984,0.5,,-54.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-01-29,399001.SZ,15039.89,15096.25,14609.64,14821.99,368670238.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,61,0,0,1.5686951262437232,-0.05653655366357768,-0.05653655366357768,0.5,,-55.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-02-01,399001.SZ,14841.71,15036.39,14797.41,15024.24,337066645.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,62,0,0,1.4972594406962805,-0.04366274373511714,-0.05653655366357768,0.5,,-56.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-02-02,399001.SZ,15057.44,15341.48,14981.33,15335.66,329951253.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,63,0,0,1.4875321022493335,-0.023839940828214057,-0.05653655366357768,0.5,,-57.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-02-03,399001.SZ,15360.42,15435.53,15218.57,15233.15,348166748.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,64,0,0,1.444497647151141,-0.030365005133610734,-0.05653655366357768,0.5,,-58.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-02-04,399001.SZ,15135.85,15285.88,14908.76,15105.94,353546025.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,65,0,0,1.4438775318284314,-0.03846229740060436,-0.05653655366357768,0.5,,-59.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-02-05,399001.SZ,15167.64,15250.1,14996.29,15007.3,319867071.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,66,0,0,1.3891535985881005,-0.044741024774366256,-0.05653655366357768,0.5,,-60.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-02-08,399001.SZ,15066.46,15299.65,14945.84,15269.63,283194247.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,67,0,0,1.3774601179601949,-0.028042945374944672,-0.05653655366357768,0.5,,-61.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-02-09,399001.SZ,15330.3,15635.38,15275.39,15630.57,294171492.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,68,0,0,1.3892045120576488,-0.005068048190378427,-0.05653655366357768,0.5,,-62.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-02-10,399001.SZ,15702.2,16010.41,15632.14,15962.25,282691189.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,69,0,0,1.3774687841758249,0.0,-0.05653655366357768,0.5,,-63.000058400656336,0.0,0.6214928271118363,optimal_yaml
2021-02-18,399001.SZ,16275.98,16293.09,15697.72,15767.44,368451369.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,70,0,0,1.4597726177833208,-0.0122044198029726,-0.05653655366357768,0.5,,-64.00005840065634,0.0,0.6214928271118363,optimal_yaml
2021-02-19,399001.SZ,15660.5,15840.16,15443.24,15823.11,389976847.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,71,0,0,1.4542052024182948,-0.00871681623831222,-0.05653655366357768,0.5,,-65.00005840065634,0.0,0.6214928271118363,optimal_yaml
