date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,param_source
2020-03-05,000001.SH,3036.15,3074.26,3022.93,3071.68,445425806.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4211527046654555,-0.014087309866252506,-0.0769072753942297,0.5,,-5.000411230107531,0.0,0.6529229918144881,optimal_yaml
2020-03-06,000001.SH,3039.94,3052.44,3029.46,3034.51,362061533.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.3613909052999962,-0.026017711044848957,-0.07551427186678517,0.5,,-6.000411230107531,0.0,0.6529229918144881,optimal_yaml
2020-03-09,000001.SH,2987.18,2989.21,2940.71,2943.29,414560736.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.4533871266188574,-0.05529646260555865,-0.07551427186678517,0.5,,-7.000411230107531,0.0,0.6529229918144881,optimal_yaml
2020-03-10,000001.SH,2918.93,3000.3,2904.8,2996.76,393296648.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.548065889268243,-0.03813427398517766,-0.07551427186678517,0.5,,-8.000411230107531,0.0,0.6529229918144881,optimal_yaml
2020-03-11,000001.SH,3001.76,3010.03,2968.52,2968.52,352470970.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.488414707385817,-0.047198425970207736,-0.07551427186678517,0.5,,-9.000411230107531,0.0,0.6529229918144881,optimal_yaml
2020-03-12,000001.SH,2936.02,2944.47,2906.28,2923.49,307778457.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.5032739200379082,-0.06165163998883039,-0.07551427186678517,0.5,,-10.000411230107531,0.0,0.6529229918144881,optimal_yaml
2020-03-13,000001.SH,2804.23,2910.88,2799.98,2887.43,366450436.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.6193472261983752,-0.07322576607169806,-0.07551427186678517,0.5,,-11.000411230107531,0.0,0.6529229918144881,optimal_yaml
2020-03-16,000001.SH,2897.3,2898.04,2784.66,2789.25,351878665.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.6286106766276465,-0.10473845877319399,-0.10473845877319399,0.5,,-12.000411230107531,0.0,0.6529229918144881,optimal_yaml
2020-03-17,000001.SH,2796.28,2826.91,2715.22,2779.64,306149677.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.6860054563384053,-0.10782296658396384,-0.10782296658396384,0.5,,-13.000411230107531,0.0,0.6529229918144881,optimal_yaml
2020-03-18,000001.SH,2792.32,2815.87,2728.76,2728.76,291159852.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.7393957423564155,-0.12415384664764395,-0.12415384664764395,0.5,,-14.000411230107531,0.0,0.6529229918144881,optimal_yaml
2020-03-19,000001.SH,2719.41,2736.82,2646.8,2702.13,302302747.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.6723482518729307,-0.13270123925958976,-0.13270123925958976,0.5,,-15.000411230107531,0.0,0.6529229918144881,optimal_yaml
2020-03-20,000001.SH,2727.02,2751.9,2702.49,2745.62,252019507.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.5661161452836252,-0.11874231681522174,-0.13270123925958976,0.5,,-16.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-03-23,000001.SH,2677.59,2703.33,2656.5,2660.17,249820250.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.585060672287997,-0.1461690798152505,-0.1461690798152505,0.5,,-17.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-03-24,000001.SH,2703.02,2723.41,2667.13,2722.44,257021930.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.5918382642170577,-0.12618236791341553,-0.1461690798152505,0.5,,-18.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-03-25,000001.SH,2775.3,2788.64,2757.8,2781.59,273144466.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.5684839326612032,-0.10719707790227795,-0.1461690798152505,0.5,,-19.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-03-26,000001.SH,2761.9,2788.5,2753.43,2764.91,234084022.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.5317875678081083,-0.11255083339485239,-0.1461690798152505,0.5,,-20.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-03-27,000001.SH,2792.98,2805.55,2771.76,2772.2,240764066.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.4360922170921837,-0.11021097263101143,-0.1461690798152505,0.5,,-21.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-03-30,000001.SH,2739.72,2759.1,2723.05,2747.21,239706604.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.3540615225319412,-0.11823197681323161,-0.1461690798152505,0.5,,-22.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-03-31,000001.SH,2767.31,2771.17,2743.12,2750.3,218598674.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.3181948701961825,-0.11724018397917557,-0.1461690798152505,0.5,,-23.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-01,000001.SH,2743.54,2773.36,2731.08,2734.52,217253427.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.2765962938276272,-0.12230506777251038,-0.1461690798152505,0.5,,-24.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-02,000001.SH,2720.23,2780.64,2719.9,2780.64,217864600.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.1831728066670906,-0.1075019980292532,-0.1461690798152505,0.5,,-25.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-03,000001.SH,2773.58,2780.59,2754.07,2763.99,200837404.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.0640176227456755,-0.11284612446518627,-0.1461690798152505,1.0,,-26.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-07,000001.SH,2806.97,2823.28,2801.84,2820.76,270198186.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.9903227842169781,-0.09462473961425999,-0.1461690798152505,1.0,,-27.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-08,000001.SH,2805.92,2823.21,2800.3,2815.37,243515305.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.9044705022904161,-0.09635476012415067,-0.1461690798152505,1.0,,-28.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-09,000001.SH,2825.84,2832.4,2820.43,2825.9,238184843.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.8092798820801307,-0.09297496124304705,-0.1461690798152505,1.0,,-29.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-10,000001.SH,2827.19,2833.02,2789.98,2796.63,233454768.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.7976004088033227,-0.10236971083942903,-0.1461690798152505,1.0,,-30.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-13,000001.SH,2784.6,2792.89,2774.08,2783.05,177124554.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.7133586747693302,-0.10672846381240031,-0.1461690798152505,1.0,,-31.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-14,000001.SH,2794.8,2827.3,2789.43,2827.28,202696569.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6884761677291231,-0.09253202463754628,-0.1461690798152505,1.0,,-32.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-15,000001.SH,2826.66,2829.75,2808.7,2811.17,205621146.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6319417705924738,-0.09516161219510633,-0.1461690798152505,1.0,,-33.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-16,000001.SH,2798.43,2823.34,2796.84,2819.94,203003773.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6206773413674079,-0.0891048811450389,-0.1461690798152505,1.0,,-34.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-17,000001.SH,2835.56,2854.96,2830.02,2838.49,245736750.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6132413526669909,-0.08311287264317035,-0.1461690798152505,1.0,,-35.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-20,000001.SH,2840.41,2852.99,2833.26,2852.55,211847078.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.5768906706836321,-0.07857122091614732,-0.1461690798152505,1.0,,-36.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-21,000001.SH,2842.24,2842.24,2808.02,2827.01,233235870.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.596705454344333,-0.08682113450847762,-0.12618236791341553,1.0,,-37.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-22,000001.SH,2814.07,2843.98,2808.48,2843.98,217320000.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.5876173312599469,-0.07412881550161465,-0.12230506777251038,1.0,,-38.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-23,000001.SH,2850.51,2853.64,2835.9,2838.5,248779037.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.5348749184161585,-0.07591285550578175,-0.12230506777251038,1.0,,-39.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-24,000001.SH,2834.94,2834.94,2802.5,2808.53,235185076.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.546554454286607,-0.08566973122200217,-0.12230506777251038,1.0,,-40.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-27,000001.SH,2812.24,2832.67,2802.96,2815.49,210130981.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.5115430366538549,-0.08340387019481199,-0.12230506777251038,1.0,,-41.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-28,000001.SH,2819.99,2821.75,2758.25,2810.02,253872745.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.5650121068124537,-0.08518465465152614,-0.12230506777251038,1.0,,-42.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-29,000001.SH,2801.38,2831.76,2800.74,2822.44,202061807.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.5867882163081048,-0.08114126471507443,-0.12230506777251038,1.0,,-43.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-04-30,000001.SH,2832.38,2865.59,2832.38,2860.08,242455278.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0.5916668396686672,-0.06888738410251061,-0.11284612446518627,1.0,,-44.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-05-06,000001.SH,2831.63,2879.26,2830.65,2878.14,249826616.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0.6297071660576539,-0.06300786540264613,-0.11284612446518627,1.0,,-45.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-05-07,000001.SH,2876.47,2882.02,2864.58,2871.52,226736957.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0.601258609075612,-0.06516303781643917,-0.10672846381240031,1.0,,-46.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-05-08,000001.SH,2882.71,2903.8,2879.2,2895.34,226822075.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0.6213060959675143,-0.0574083237837274,-0.10672846381240031,1.0,,-47.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-05-11,000001.SH,2901.57,2914.28,2884.38,2894.8,225120410.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0.631603254405577,-0.05758412334618179,-0.10672846381240031,1.0,,-48.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-05-12,000001.SH,2894.62,2897.9,2871.23,2891.56,197082985.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0.6268542858253355,-0.05863892072090837,-0.10672846381240031,1.0,,-49.00041123010753,0.0,0.6529229918144881,optimal_yaml
2020-05-13,000001.SH,2882.96,2900.26,2875.54,2898.05,185061310.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0.639814289678205,-0.05652607042400237,-0.10672846381240031,1.0,,-50.00041123010753,0.0,0.6529229918144881,optimal_yaml
