date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,param_source,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2020-02-18,000905.SH,5607.84,5660.81,5577.9,5660.81,185098701.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.0377031565789867,0.0,-0.12109801451085811,0.5,,-68.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0549128423783203,0.0,0.01186356453907833,-0.01186356453907833,False,1.0,0.0
2020-02-19,000905.SH,5654.18,5678.82,5601.39,5603.26,185642085.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1.9303913172520994,-0.010166389615620441,-0.12109801451085811,0.5,,-69.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0441881874121808,0.0,-0.010166389615620441,0.010166389615620441,False,1.0,0.0
2020-02-20,000905.SH,5619.52,5712.18,5580.07,5706.71,192076026.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1.8005719650968222,0.0,-0.12109801451085811,0.5,,-70.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0634664768343725,0.0,0.01846246649272021,-0.01846246649272021,False,1.0,0.0
2020-02-21,000905.SH,5704.84,5822.4,5700.95,5784.03,207236239.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1.4844893263948893,0.0,-0.12109801451085811,0.5,,-71.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0778753442884457,0.0,0.013548962537083487,-0.013548962537083487,False,1.0,0.0
2020-02-24,000905.SH,5784.58,5884.14,5754.68,5865.47,218098962.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1.3489446306305017,0.0,-0.12109801451085811,0.5,,-72.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.093051988952953,0.0,0.014080148270323667,-0.014080148270323667,False,1.0,0.0
2020-02-25,000905.SH,5745.62,5912.27,5643.88,5897.72,267366678.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1.4041582883325396,0.0,-0.12109801451085811,0.5,,-73.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.099061895515212,0.0,0.005498280615193751,-0.005498280615193751,False,1.0,0.0
2020-02-26,000905.SH,5824.05,5885.27,5724.5,5743.39,266375080.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1.3698536350683717,-0.026167739397597756,-0.12109801451085811,0.5,,-74.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0703019302515402,0.0,-0.026167739397597756,0.026167739397597756,False,1.0,0.0
2020-02-27,000905.SH,5770.22,5829.04,5689.54,5753.73,204694875.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1.38388799080666,-0.024414519509234234,-0.12109801451085811,0.5,,-75.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0722288274253,0.0,0.0018003304668496867,-0.0018003304668496867,False,1.0,0.0
2020-02-28,000905.SH,5558.42,5641.77,5438.85,5451.29,224306709.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.5409280480350351,-0.07569535345862477,-0.12109801451085811,0.5,,-76.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.015868016861282,0.0,-0.05256416272574482,0.05256416272574482,False,1.0,0.0
2020-03-02,000905.SH,5516.44,5683.24,5505.27,5656.42,199511612.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1.6376004636579162,-0.040914115963457065,-0.10578358275734934,0.5,,-77.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0540947496710857,0.0,0.037629625281355494,-0.037629625281355494,False,1.0,0.0
2020-03-03,000905.SH,5756.79,5832.35,5658.12,5710.02,226325494.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1.6509113225466985,-0.031825858128225804,-0.08296674386223635,0.5,,-78.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.064083307554406,0.0,0.009475958291640385,-0.009475958291640385,False,1.0,0.0
2020-03-04,000905.SH,5670.5,5719.18,5603.93,5716.51,185133098.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.644266413158486,-0.03072543287914653,-0.07569535345862477,0.5,,-79.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0652927430145318,0.0,0.0011365984707583099,-0.0011365984707583099,False,1.0,0.0
2020-03-05,000905.SH,5795.25,5811.21,5732.17,5801.12,217232221.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.6142244597049287,-0.016379210949316048,-0.07569535345862477,0.5,,-80.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0810601288822133,0.0,0.014800988715142571,-0.014800988715142571,False,1.0,0.0
2020-03-06,000905.SH,5737.1,5802.63,5723.73,5763.86,185297147.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.5218210348019214,-0.022696906601195166,-0.07569535345862477,0.5,,-81.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0741165903237708,0.0,-0.006422897647350934,0.006422897647350934,False,1.0,0.0
2020-03-09,000905.SH,5668.64,5699.92,5525.82,5525.82,218538089.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.604434864934511,-0.06305826658437508,-0.07569535345862477,0.5,,-82.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0297569575150851,0.0,-0.041298713015236355,0.041298713015236355,False,1.0,0.0
2020-03-10,000905.SH,5459.17,5675.88,5423.43,5675.11,208402877.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.6946808064718943,-0.03774509471456777,-0.07569535345862477,0.5,,-83.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.057577700171818,0.0,0.0270168047457211,-0.0270168047457211,False,1.0,0.0
2020-03-11,000905.SH,5692.72,5708.92,5589.53,5589.53,187750912.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.654282355550925,-0.052255786982088104,-0.07569535345862477,0.5,,-84.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0416295512230391,0.0,-0.015079883914144387,0.015079883914144387,False,1.0,0.0
2020-03-12,000905.SH,5507.32,5549.35,5446.79,5493.88,158753157.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.6376122323748896,-0.06847391873469755,-0.07569535345862477,0.5,,-85.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0238048205973007,0.0,-0.017112351127912317,0.017112351127912317,False,1.0,0.0
2020-03-13,000905.SH,5225.51,5507.39,5224.73,5457.2,195266659.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.704440799003105,-0.07469327129806103,-0.07569535345862477,0.5,,-86.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,1.0169693671801332,0.0,-0.006676520055043156,0.006676520055043156,False,1.0,0.0
2020-03-16,000905.SH,5496.89,5496.89,5183.34,5200.11,186849952.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.697250550954363,-0.11828469306782974,-0.11828469306782974,0.5,,-87.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.969059696541648,0.0,-0.04711023968335415,0.04711023968335415,False,1.0,0.0
2020-03-17,000905.SH,5245.52,5300.56,5052.65,5212.06,159137878.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.7075614467754032,-0.11625848633031066,-0.11828469306782974,0.5,,-88.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9712866231592914,0.0,0.002298028310939726,-0.002298028310939726,False,1.0,0.0
2020-03-18,000905.SH,5257.94,5333.12,5119.47,5119.47,164286604.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.7167604774402945,-0.13195777351247595,-0.13195777351247595,0.5,,-89.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9540321348306231,0.0,-0.01776456909552082,0.01776456909552082,False,1.0,0.0
2020-03-19,000905.SH,5119.94,5185.09,5020.44,5157.82,154593702.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.594798075333239,-0.12545526067700752,-0.13195777351247595,0.5,,-90.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9611787989131851,0.0,0.007491009811562366,-0.007491009811562366,False,1.0,0.0
2020-03-20,000905.SH,5217.49,5225.03,5129.07,5219.28,127513289.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.4877579343950964,-0.11503428443534125,-0.13195777351247595,0.5,,-91.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9726320968144699,0.0,0.0119158869444842,-0.0119158869444842,False,1.0,0.0
2020-03-23,000905.SH,5079.36,5129.14,4981.67,4998.91,138684745.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.4971714695533462,-0.15239957135977977,-0.15239957135977977,0.5,,-92.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9315653337408266,0.0,-0.04222229886114559,0.04222229886114559,False,1.0,0.0
2020-03-24,000905.SH,5089.15,5118.04,4963.29,5096.04,140787705.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.49362819422219,-0.13593049517440647,-0.15239957135977977,0.5,,-93.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9496658678305075,0.0,0.01943023579140246,-0.01943023579140246,False,1.0,0.0
2020-03-25,000905.SH,5200.78,5229.22,5160.39,5217.42,146881070.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.489750116724303,-0.11534966054678764,-0.15239957135977977,0.5,,-94.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9722854789476234,0.0,0.023818494360326792,-0.023818494360326792,False,1.0,0.0
2020-03-26,000905.SH,5180.47,5227.47,5157.15,5166.11,125652450.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.46096506729676,-0.12404963273943159,-0.15239957135977977,0.5,,-95.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9627236710186464,0.0,-0.009834362577672562,0.009834362577672562,False,1.0,0.0
2020-03-27,000905.SH,5222.85,5227.79,5134.49,5137.34,117045073.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.3612663312478435,-0.12892778904390167,-0.15239957135977977,0.5,,-96.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9573622753040361,0.0,-0.005568987110224022,0.005568987110224022,False,1.0,0.0
2020-03-30,000905.SH,5073.7,5074.63,4974.32,5027.49,123981316.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.2948222333287034,-0.1475536308946509,-0.15239957135977977,0.5,,-97.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9368913222539851,0.0,-0.021382661065843522,0.021382661065843522,False,1.0,0.0
2020-03-31,000905.SH,5073.52,5090.57,5030.57,5041.45,111605612.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.2486603306003703,-0.14518661448831083,-0.15239957135977977,0.5,,-98.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9394928197922529,0.0,0.002776733519112007,-0.002776733519112007,False,1.0,0.0
2020-04-01,000905.SH,5029.58,5108.17,5007.71,5019.22,112154111.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.2120799834657365,-0.14895586769124336,-0.15239957135977977,0.5,,-99.00005631883414,0.0,0.7261015171187134,optimal_yaml,0.0,1000000.0,0.0,0.0,1000000.0,1.0,0.9353501772223609,0.0,-0.004409445695186864,0.004409445695186864,False,1.0,0.0
