date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,param_source
2020-12-21,399006.SZ,2789.64,2882.44,2783.39,2882.44,88575200.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8650777608310841,0.0,-0.07271144278606967,1.0,-31.000129527246273,,0.5360103646539397,0.0,optimal_yaml
2020-12-22,399006.SZ,2867.21,2888.35,2809.92,2811.75,104673253.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.914890863662998,-0.02452436130500546,-0.07271144278606967,1.0,-32.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2020-12-23,399006.SZ,2822.26,2865.47,2809.79,2842.97,99054391.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9238149651367663,-0.013693259877048725,-0.07271144278606967,1.0,-33.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2020-12-24,399006.SZ,2838.94,2848.34,2811.93,2820.75,102202310.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9243881946282091,-0.021402006633269077,-0.06929992892679471,1.0,-34.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2020-12-25,399006.SZ,2811.55,2841.57,2793.78,2840.8,87907670.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9580630323870853,-0.01444609428123389,-0.06471570717839381,1.0,-35.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2020-12-28,399006.SZ,2847.12,2861.0,2823.0,2842.81,97762012.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9693050485731288,-0.013748768404546197,-0.04656361051883451,1.0,-36.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2020-12-29,399006.SZ,2838.71,2843.72,2795.65,2813.0,97368670.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9440932212555762,-0.024090700933930953,-0.04656361051883451,1.0,-37.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2020-12-30,399006.SZ,2828.01,2909.19,2827.07,2900.54,84564375.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9905141502618078,0.0,-0.044854299928926755,1.0,-38.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2020-12-31,399006.SZ,2911.39,2969.75,2909.67,2966.26,87399891.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9900445224011813,0.0,-0.044854299928926755,1.0,-39.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2021-01-04,399006.SZ,2977.32,3094.53,2963.41,3078.11,104349613.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.0839540777546175,0.0,-0.044854299928926755,1.0,-40.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2021-01-05,399006.SZ,3050.18,3100.0,3027.76,3097.98,109187298.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1209127736122277,0.0,-0.044854299928926755,1.0,-41.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2021-01-06,399006.SZ,3113.85,3134.76,3057.56,3115.09,111972348.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.1657621004740475,0.0,-0.044854299928926755,0.5,-42.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2021-01-07,399006.SZ,3106.34,3162.4,3086.06,3162.4,126540769.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.194340762212881,0.0,-0.044854299928926755,0.5,-43.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2021-01-08,399006.SZ,3179.37,3194.37,3115.99,3150.78,111271745.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.242565939744206,-0.0036744244877308097,-0.044854299928926755,0.5,-44.00012952724627,,0.5360103646539397,0.0,optimal_yaml
2021-01-11,399006.SZ,3159.59,3159.59,3066.74,3092.86,108210137.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.2258011418912949,-0.021989628130533734,-0.03105899076048335,0.5,,,0.0,0.0,optimal_yaml
2021-01-12,399006.SZ,3079.84,3180.35,3057.74,3180.35,93867326.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.2735602038253624,0.0,-0.02452436130500546,0.5,,,0.0,0.0,optimal_yaml
2021-01-13,399006.SZ,3180.75,3207.07,3100.07,3130.3,104239949.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.3282523146109468,-0.01573726162214839,-0.02452436130500546,0.5,,,0.0,0.0,optimal_yaml
2021-01-14,399006.SZ,3101.96,3142.85,3061.02,3089.18,94183092.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.373864291648538,-0.028666656185640016,-0.028666656185640016,0.5,,,0.0,0.0,optimal_yaml
2021-01-15,399006.SZ,3074.0,3109.87,3020.78,3089.94,91396639.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4124886145611537,-0.028427688776392457,-0.028666656185640016,0.5,,,0.0,0.0,optimal_yaml
2021-01-18,399006.SZ,3078.03,3164.58,3056.81,3149.2,93923229.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.484262001515256,-0.009794519471127416,-0.028666656185640016,0.5,,,0.0,0.0,optimal_yaml
2021-01-19,399006.SZ,3146.27,3157.46,3074.19,3084.49,106575119.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.5142097824479632,-0.030141336645337802,-0.030141336645337802,0.5,,,0.0,0.0,optimal_yaml
2021-01-20,399006.SZ,3106.35,3204.93,3098.43,3204.93,94380760.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.5297249859754283,0.0,-0.030141336645337802,0.5,,,0.0,0.0,optimal_yaml
2021-01-21,399006.SZ,3217.83,3303.32,3217.83,3283.72,106153641.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.5502885661107688,0.0,-0.030141336645337802,0.5,,,0.0,0.0,optimal_yaml
2021-01-22,399006.SZ,3282.04,3366.69,3281.4,3358.24,105032751.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4850563832035955,0.0,-0.030141336645337802,0.5,,,0.0,0.0,optimal_yaml
2021-01-25,399006.SZ,3363.6,3427.44,3333.74,3355.24,103834676.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4958283535370787,-0.000893325075039253,-0.030141336645337802,0.5,,,0.0,0.0,optimal_yaml
2021-01-26,399006.SZ,3335.44,3335.44,3253.27,3258.36,92179459.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.5101900863639288,-0.029741769498308535,-0.030141336645337802,0.5,,,0.0,0.0,optimal_yaml
2021-01-27,399006.SZ,3269.77,3296.16,3196.09,3281.03,91484093.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.5228960797155058,-0.02299120968126145,-0.030141336645337802,0.5,,,0.0,0.0,optimal_yaml
2021-01-28,399006.SZ,3219.93,3248.02,3160.53,3161.86,95663222.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.5544691624691263,-0.05847705941207293,-0.05847705941207293,0.5,,,0.0,0.0,optimal_yaml
2021-01-29,399006.SZ,3201.67,3221.11,3070.04,3128.87,98297507.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.6010625598141313,-0.06830065748725522,-0.06830065748725522,0.5,,,0.0,0.0,optimal_yaml
2021-02-01,399006.SZ,3134.79,3189.85,3123.44,3159.99,87202139.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.5249431949265386,-0.059033898708847454,-0.06830065748725522,0.5,,,0.0,0.0,optimal_yaml
2021-02-02,399006.SZ,3176.25,3232.43,3130.76,3228.7,85529207.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.506223312730464,-0.03857377674019724,-0.06830065748725522,0.5,,,0.0,0.0,optimal_yaml
2021-02-03,399006.SZ,3245.26,3276.23,3218.87,3223.77,87356803.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.468025926240491,-0.04004180761351184,-0.06830065748725522,0.5,,,0.0,0.0,optimal_yaml
2021-02-04,399006.SZ,3208.65,3248.28,3155.79,3200.55,86627498.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.460776294026203,-0.046956143694316,-0.06830065748725522,0.5,,,0.0,0.0,optimal_yaml
2021-02-05,399006.SZ,3224.85,3256.72,3191.46,3193.71,76045479.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4047514883400232,-0.04899292486540563,-0.06830065748725522,0.5,,,0.0,0.0,optimal_yaml
2021-02-08,399006.SZ,3202.48,3278.06,3162.59,3278.06,66972657.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4257513320013309,-0.02387560150555046,-0.06830065748725522,0.5,,,0.0,0.0,optimal_yaml
2021-02-09,399006.SZ,3291.5,3339.97,3273.06,3334.24,71738961.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.3592137120329228,-0.007146600600314468,-0.06830065748725522,0.5,,,0.0,0.0,optimal_yaml
2021-02-10,399006.SZ,3350.32,3427.82,3314.67,3413.81,69134932.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.364090454379186,0.0,-0.06830065748725522,0.5,,,0.0,0.0,optimal_yaml
2021-02-18,399006.SZ,3475.89,3476.0,3300.18,3320.14,91427754.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4433704122854392,-0.027438551061716998,-0.06830065748725522,0.5,,,0.0,0.0,optimal_yaml
2021-02-19,399006.SZ,3289.01,3308.75,3195.95,3285.53,93986268.0,none,0.0,无信号,hold,0.0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1.4598746564141951,-0.03757678371086848,-0.06830065748725522,0.5,,,0.0,0.0,optimal_yaml
2021-02-22,399006.SZ,3278.59,3278.59,3138.65,3138.67,118336667.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.488476917050901,-0.08059616674624537,-0.08059616674624537,0.5,,,0.0,0.0,optimal_yaml
2021-02-23,399006.SZ,3099.19,3156.37,3090.32,3112.36,88083782.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.4397231600580116,-0.08830309829779626,-0.08830309829779626,0.5,,,0.0,0.0,optimal_yaml
2021-02-24,399006.SZ,3112.72,3125.24,2973.88,3007.46,97988561.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.4544718827964853,-0.1190312290373512,-0.1190312290373512,0.5,,,0.0,0.0,optimal_yaml
2021-02-25,399006.SZ,3040.9,3045.0,2969.03,2977.18,88285850.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.368862043811931,-0.12790108412594725,-0.12790108412594725,0.5,,,0.0,0.0,optimal_yaml
2021-02-26,399006.SZ,2907.48,2961.03,2887.81,2914.11,90275926.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.3771035699926157,-0.1463760431892811,-0.1463760431892811,0.5,,,0.0,0.0,optimal_yaml
2021-03-01,399006.SZ,2958.53,2998.03,2935.08,2994.75,90984643.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.345861866932104,-0.12275434192295409,-0.1463760431892811,0.5,,,0.0,0.0,optimal_yaml
2021-03-02,399006.SZ,3019.1,3023.21,2937.89,2966.89,87564874.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.357502906110317,-0.1309153116312859,-0.1463760431892811,0.5,,,0.0,0.0,optimal_yaml
2021-03-03,399006.SZ,2951.29,2997.99,2933.83,2997.75,80357921.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.3170278236846633,-0.1218755583937009,-0.1463760431892811,0.5,,,0.0,0.0,optimal_yaml
2021-03-04,399006.SZ,2962.52,2962.52,2841.15,2851.87,95795005.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.3850313044418852,-0.1646078721428551,-0.1646078721428551,0.5,,,0.0,0.0,optimal_yaml
2021-03-05,399006.SZ,2800.25,2897.17,2800.25,2871.97,105779691.0,none,0.0,无信号,hold,0.0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1.3528179338029567,-0.15872002249685835,-0.1646078721428551,0.5,,,0.0,0.0,optimal_yaml
2021-03-08,399006.SZ,2889.08,2905.47,2726.34,2728.84,107092804.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.435728261330314,-0.20064678467753028,-0.20064678467753028,0.5,,,0.0,0.0,optimal_yaml
2021-03-09,399006.SZ,2717.17,2733.98,2608.24,2633.45,108261658.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.4271250250113388,-0.22858917162935255,-0.22858917162935255,0.5,,,0.0,0.0,optimal_yaml
2021-03-10,399006.SZ,2708.23,2720.25,2665.7,2676.7,85425561.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.3315340999191465,-0.21592004241595175,-0.22858917162935255,0.5,,,0.0,0.0,optimal_yaml
2021-03-11,399006.SZ,2682.95,2768.95,2677.57,2746.58,83028387.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.2881494746854887,-0.19545024474121286,-0.22858917162935255,0.5,,,0.0,0.0,optimal_yaml
2021-03-12,399006.SZ,2768.58,2771.87,2711.33,2756.81,83114959.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.2015729472112722,-0.19245359290645936,-0.22858917162935255,0.5,,,0.0,0.0,optimal_yaml
2021-03-15,399006.SZ,2737.45,2737.45,2612.45,2644.02,79935707.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.2541428292919035,-0.22549292432795032,-0.22858917162935255,0.5,,,0.0,0.0,optimal_yaml
2021-03-16,399006.SZ,2664.69,2678.92,2629.36,2672.12,88291561.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.1578096829103095,-0.2172616519372783,-0.22858917162935255,0.5,,,0.0,0.0,optimal_yaml
2021-03-17,399006.SZ,2662.93,2717.67,2631.73,2704.14,84968442.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.1549316021668625,-0.20788210240171545,-0.22858917162935255,0.5,,,0.0,0.0,optimal_yaml
2021-03-18,399006.SZ,2717.27,2760.79,2713.85,2748.73,84056847.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.117598886450829,-0.19482044987858138,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-03-19,399006.SZ,2697.83,2726.87,2654.0,2671.52,80629029.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.1161515722015354,-0.21743740864312888,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-03-22,399006.SZ,2683.64,2729.1,2665.62,2698.26,82721007.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.0884896189732807,-0.20960451811905167,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-03-23,399006.SZ,2684.64,2708.96,2641.37,2668.08,90522749.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1.0817799757499673,-0.21844508042333932,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-03-24,399006.SZ,2650.37,2678.4,2623.29,2634.61,80878794.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.994278632606226,-0.22824937533137457,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-03-25,399006.SZ,2609.38,2670.9,2603.94,2656.0,84741034.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.9645035070821228,-0.22198364876779897,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-03-26,399006.SZ,2672.91,2754.3,2672.91,2745.4,80652149.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.8963313586367772,-0.19579589959605248,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-03-29,399006.SZ,2747.86,2768.14,2716.95,2733.96,79025158.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.8348132021275899,-0.19914699412093817,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-03-30,399006.SZ,2728.49,2779.87,2722.23,2771.32,80983696.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.809318751697706,-0.1882032099033044,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-03-31,399006.SZ,2770.33,2777.08,2731.22,2758.5,68452039.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.7709342394816511,-0.19195854485164665,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-04-01,399006.SZ,2766.42,2819.41,2766.42,2815.41,65051661.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.7691633020930198,-0.17528802130171273,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-04-02,399006.SZ,2828.35,2871.11,2820.01,2852.23,68828039.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6997855658809217,-0.16450241811934463,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-04-06,399006.SZ,2865.44,2871.87,2814.49,2831.6,70207120.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.7053502360226773,-0.17054551952217611,-0.22858917162935255,1.0,,,0.0,0.0,optimal_yaml
2021-04-07,399006.SZ,2843.57,2843.57,2773.67,2807.2,74257326.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6929933406830305,-0.17769295889343584,-0.22824937533137457,1.0,,,0.0,0.0,optimal_yaml
2021-04-08,399006.SZ,2793.17,2838.94,2778.87,2826.99,78439434.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6959076081550456,-0.17189591687879535,-0.22824937533137457,1.0,,,0.0,0.0,optimal_yaml
2021-04-09,399006.SZ,2823.78,2829.96,2772.31,2783.33,69288416.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6682051455148508,-0.18468514650786072,-0.22824937533137457,1.0,,,0.0,0.0,optimal_yaml
2021-04-12,399006.SZ,2789.79,2813.49,2711.84,2719.95,76038629.0,none,0.0,无信号,hold,0.0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0.6985022218458359,-0.20325091320255084,-0.22824937533137457,1.0,,,0.0,0.0,optimal_yaml
2021-04-13,399006.SZ,2719.56,2785.14,2719.56,2742.85,70626205.0,negative_bubble,0.5612993609198166,LPPL底部待确认(2票),hold,0.0,1,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,1,0.6977954224496775,-0.19654286559591783,-0.22824937533137457,1.0,,9.999976581870271,0.0,0.5612993609198166,optimal_yaml
2021-04-14,399006.SZ,2753.67,2809.16,2753.67,2804.41,68452420.0,negative_bubble,0.5612993609198166,LPPL底部待确认(2票),hold,0.0,1,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,1,0.7075977773290089,-0.17851022757564128,-0.22824937533137457,1.0,,8.999976581870271,0.0,0.5612993609198166,optimal_yaml
2021-04-15,399006.SZ,2787.25,2793.67,2761.29,2790.64,68717981.0,negative_bubble,0.5612993609198166,LPPL底部待确认(2票),hold,0.0,1,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,1,0.6909636790408616,-0.18254384397491363,-0.22824937533137457,1.0,,7.999976581870271,0.0,0.5612993609198166,optimal_yaml
2021-04-16,399006.SZ,2801.74,2802.62,2744.68,2783.37,79576096.0,negative_bubble,0.5612993609198166,LPPL底部待确认(2票),hold,0.0,1,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,1,0.6621373363672972,-0.18467342939413733,-0.22824937533137457,1.0,,6.999976581870271,0.0,0.5612993609198166,optimal_yaml
2021-04-19,399006.SZ,2777.02,2899.73,2769.65,2898.73,90706316.0,negative_bubble,0.5612993609198166,LPPL底部+3票确认,hold,0.0,1,0,1,1,0,1,0,1,1,3,1,1,0,0,0,0,0,1,0.7258832305352021,-0.1508812734159194,-0.22824937533137457,1.0,,5.999976581870271,0.0,0.5612993609198166,optimal_yaml
2021-04-20,399006.SZ,2880.06,2922.03,2870.29,2896.11,91430206.0,negative_bubble,0.5612993609198166,LPPL底部+3票确认,buy,0.5,1,0,1,1,0,1,0,1,1,3,1,0,0,10,0,0,0,1,0.7243497520531569,-0.15164874436480058,-0.22824937533137457,1.0,,4.999976581870271,0.0,0.5612993609198166,optimal_yaml
2021-04-21,399006.SZ,2873.36,2920.72,2867.21,2916.97,76179405.0,negative_bubble,0.5612993609198166,LPPL底部+3票确认,hold,0.5,1,0,1,1,0,1,0,1,1,3,1,0,0,9,0,0,0,1,0.7337373682210974,-0.14553826955805982,-0.22824937533137457,1.0,,3.9999765818702713,0.0,0.5612993609198166,optimal_yaml
2021-04-22,399006.SZ,2941.3,2950.23,2901.92,2939.4,76739357.0,negative_bubble,0.5612993609198166,LPPL底部+3票确认,hold,0.5,1,0,1,1,0,1,0,1,1,3,1,0,0,8,0,1,0,1,0.7275416236004896,-0.13896789803767629,-0.22198364876779897,1.0,,2.9999765818702713,0.0,0.5612993609198166,optimal_yaml
2021-04-23,399006.SZ,2938.93,3009.27,2937.94,2994.49,83983191.0,negative_bubble,0.5612993609198166,LPPL底部+3票确认,hold,0.5,1,0,1,1,0,1,0,1,1,3,1,0,0,7,0,2,0,1,0.7438813476735449,-0.12283050316215616,-0.20325091320255084,1.0,,1.9999765818702713,0.0,0.5612993609198166,optimal_yaml
2021-04-26,399006.SZ,3019.3,3057.12,2965.01,2969.4,93732277.0,negative_bubble,0.5612993609198166,LPPL底部+3票确认,hold,0.5,1,0,1,1,0,1,0,1,1,3,1,0,0,6,0,3,0,1,0.7748493581625842,-0.13018006274514393,-0.20325091320255084,1.0,,0.9999765818702713,0.0,0.5612993609198166,optimal_yaml
2021-04-27,399006.SZ,2964.03,2986.03,2946.8,2986.03,87910104.0,none,0.0,无信号,hold,0.5,0,0,0,1,0,1,0,1,1,2,1,0,0,5,0,4,0,0,0.7541050250101625,-0.12530867271465018,-0.20325091320255084,1.0,,-2.3418129728725035e-05,0.0,0.5612993609198166,optimal_yaml
2021-04-28,399006.SZ,2990.7,3052.04,2980.65,3050.58,82166911.0,none,0.0,无信号,hold,0.5,0,0,0,1,0,1,0,1,1,2,1,0,0,4,0,5,0,0,0.7671955749060534,-0.10640018044355137,-0.20325091320255084,1.0,,-1.0000234181297287,0.0,0.5612993609198166,optimal_yaml
2021-04-29,399006.SZ,3053.74,3068.6,3014.55,3051.42,83585824.0,none,0.0,无信号,hold,0.5,0,0,0,1,0,1,0,1,1,2,1,0,0,3,0,6,0,0,0.7685950916632983,-0.10615412105536037,-0.20325091320255084,1.0,,-2.0000234181297287,0.0,0.5612993609198166,optimal_yaml
2021-04-30,399006.SZ,3040.65,3110.16,3037.31,3091.4,81081275.0,none,0.0,无信号,hold,0.5,0,0,0,1,0,1,0,1,1,2,1,0,0,2,0,7,0,0,0.7501520661373231,-0.09444286588884554,-0.20325091320255084,1.0,,-3.0000234181297287,0.0,0.5612993609198166,optimal_yaml
2021-05-06,399006.SZ,3059.58,3059.58,2961.99,3014.81,74216190.0,none,0.0,无信号,hold,0.5,0,0,0,1,0,1,0,1,1,2,1,0,0,1,0,8,0,0,0.8076370743750638,-0.11687820939068083,-0.20325091320255084,1.0,,-4.000023418129729,0.0,0.5612993609198166,optimal_yaml
2021-05-07,399006.SZ,3021.87,3026.85,2910.41,2910.41,81480623.0,none,0.0,无信号,hold,0.5,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,9,0,0,0.853284354633617,-0.1474598762086935,-0.20325091320255084,1.0,,-5.000023418129729,0.0,0.5612993609198166,optimal_yaml
2021-05-10,399006.SZ,2920.42,2960.33,2901.08,2921.72,80161307.0,none,0.0,无信号,hold,0.5,0,0,0,1,0,1,0,1,1,2,1,0,0,0,0,10,0,0,0.8708757386907267,-0.1441468623034089,-0.20325091320255084,1.0,,-6.000023418129729,0.0,0.5612993609198166,optimal_yaml
