date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,lppl_vote,positive_lppl_vote,negative_lppl_vote,trend_buy_vote,trend_sell_vote,vol_buy_vote,vol_sell_vote,drawdown_buy_vote,drawdown_sell_vote,buy_votes,sell_votes,buy_streak,sell_streak,cooldown_remaining,buy_reentry_block_remaining,holding_bars,positive_regime_id,negative_regime_id,atr_ratio,price_drawdown,recent_drawdown_min,vol_position_cap,positive_days_left,negative_days_left,positive_consensus,negative_consensus,param_source,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2021-12-02,399001.SZ,14769.69,14834.79,14740.24,14765.56,478637879.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,263,0,0,0.6700753799701108,-0.013040868517832815,-0.03951296322983955,1.0,,-15.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1224206.5027772996,1224206.5027772996,1.2242065027772997,1.3878945221368535,-0.0019392669449279643,-0.0019392669449279643,0.0,False,1.3234235781749524,-0.07497000736111747
2021-12-03,399001.SZ,14772.67,14892.05,14767.45,14892.05,433966982.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,264,0,0,0.6673443040502836,-0.004586027621776068,-0.036442086681866104,1.0,,-16.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1234693.7366198562,1234693.7366198562,1.2346937366198563,1.3997839986013487,0.008566556229496092,0.008566556229496092,0.0,False,1.3234235781749524,-0.0670456859152061
2021-12-06,399001.SZ,14872.55,14942.24,14742.1,14752.96,467776998.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,265,0,0,0.695644144626495,-0.01388307735086558,-0.03597587661770585,1.0,,-17.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1223161.8419628777,1223161.8419628777,1.2231618419628776,1.3867101802643527,-0.009339882689085921,-0.00933988268908581,-1.1102230246251565e-16,False,1.3234235781749524,-0.07575936976303477
2021-12-07,399001.SZ,14845.02,14861.38,14602.73,14697.17,450142169.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,266,0,0,0.7545973077216412,-0.01761219090601618,-0.03597587661770585,1.0,,-18.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1218536.3160234657,1218536.3160234657,1.2185363160234657,1.3814661776400015,-0.0037816139947507432,-0.0037816139947508542,1.1102230246251565e-16,False,1.3234235781749524,-0.07925449106485616
2021-12-08,399001.SZ,14748.65,14964.46,14733.89,14964.46,408102745.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,267,0,0,0.8017607868351768,0.0,-0.02139846629789821,1.0,,-19.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1240697.2199192438,1240697.2199192438,1.2406972199192439,1.4065902045527605,0.018186494406746467,0.018186494406746245,2.220446049250313e-16,False,1.3234235781749524,-0.0625093580165702
2021-12-09,399001.SZ,14965.44,15193.68,14957.34,15147.87,470547554.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,268,0,0,0.8185140299484004,0.0,-0.01761219090601618,1.0,,-20.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1255903.6675361567,1255903.6675361567,1.2559036675361568,1.4238298984285853,0.012256372765873325,0.012256372765873325,0.0,False,1.3234235781749524,-0.05101912324390345
2021-12-10,399001.SZ,15044.68,15148.78,15026.37,15111.56,453860026.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,269,0,0,0.7928371936094565,-0.002397036679084308,-0.01761219090601618,1.0,,-21.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1252893.220379676,1252893.220379676,1.2528932203796759,1.420416925937275,-0.002397036679084419,-0.002397036679084308,-1.1102230246251565e-16,False,1.3234235781749524,-0.053293865213237535
2021-12-13,399001.SZ,15166.16,15288.65,15151.8,15212.49,475162324.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,270,0,0,0.8323126302292633,0.0,-0.01761219090601618,1.0,,-22.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1261261.2851415486,1261261.2851415486,1.2612612851415486,1.429903880317554,0.006678992771097292,0.00667899277109707,2.220446049250313e-16,False,1.3234235781749524,-0.046970821782643335
2021-12-14,399001.SZ,15171.05,15185.25,15109.06,15136.78,461568425.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,271,0,0,0.8465506346884784,-0.0049768315377692884,-0.01761219090601618,1.0,,-23.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1254984.2002002888,1254984.2002002888,1.254984200200289,1.422787489590011,-0.0049768315377692884,-0.0049768315377692884,0.0,False,1.3234235781749524,-0.051713887453209595
2021-12-15,399001.SZ,15112.18,15187.26,15012.75,15026.21,475018501.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,272,0,0,0.8875796944475894,-0.012245201147215279,-0.01761219090601618,1.0,,-24.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1245816.887005795,1245816.887005795,1.245816887005795,1.412394419681882,-0.0073047239901751215,-0.0073047239901750105,-1.1102230246251565e-16,False,1.3234235781749524,-0.05864085576908007
2021-12-16,399001.SZ,15047.47,15112.81,14977.45,15112.81,474491507.0,none,0.0,无信号,hold,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,273,0,0,0.8993282819303098,-0.006552510470015149,-0.01761219090601618,1.0,,-25.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1252996.8573652338,1252996.8573652338,1.252996857365234,1.420534420170658,0.0057632629917989675,0.0057632629917989675,0.0,False,1.3234235781749524,-0.05321555545114243
2021-12-17,399001.SZ,15075.23,15075.23,14867.25,14867.55,504183203.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,274,0,0,0.9236023411742864,-0.022674788939877732,-0.022674788939877732,1.0,,-26.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1232662.451702925,1232662.451702925,1.232662451702925,1.3974811116270414,-0.016228616650378114,-0.016228616650378114,0.0,False,1.3234235781749524,-0.06858055725226697
2021-12-20,399001.SZ,14818.42,14902.13,14551.36,14569.18,504639909.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,275,0,0,1.0018028623619701,-0.042288277592951506,-0.042288277592951506,1.0,,-27.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1207924.7177982398,1207924.7177982398,1.2079247177982397,1.3694357080954467,-0.020068538528540292,-0.020068538528540292,0.0,False,1.3234235781749524,-0.08727278422528151
2021-12-21,399001.SZ,14559.72,14702.38,14547.6,14688.98,480362783.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,276,0,0,1.0267125789487643,-0.03441316970463093,-0.042288277592951506,1.0,,-28.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1217857.2864940916,1217857.2864940916,1.2178572864940915,1.380696355422876,0.008222837524143545,0.008222837524143323,2.220446049250313e-16,False,1.3234235781749524,-0.07976757662610223
2021-12-22,399001.SZ,14723.41,14813.04,14709.4,14791.33,531632652.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,277,0,0,1.0416431434699767,-0.02768514556131174,-0.042288277592951506,1.0,,-29.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1226343.0828715577,1226343.0828715577,1.2263430828715576,1.390316783252278,0.00696780852040102,0.00696780852040102,0.0,False,1.3234235781749524,-0.07335557330576825
2021-12-23,399001.SZ,14818.99,14878.95,14790.45,14863.93,492400676.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,278,0,0,1.0290938130840992,-0.022912751298439615,-0.042288277592951506,1.0,,-30.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1232362.3189927498,1232362.3189927498,1.2323623189927497,1.3971408483271641,0.004908280729319037,0.004908280729319259,-2.220446049250313e-16,False,1.3234235781749524,-0.068807342323294
2021-12-24,399001.SZ,14872.42,14887.46,14674.14,14710.33,507365221.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,279,0,0,1.0369685969465738,-0.033009717672780714,-0.042288277592951506,1.0,,-31.000002856327953,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1219627.4062074174,1219627.4062074174,1.2196274062074173,1.382703156929058,-0.010333740807444536,-0.010333740807444647,1.1102230246251565e-16,False,1.3234235781749524,-0.07843004588952063
2021-12-27,399001.SZ,14704.29,14802.35,14652.42,14715.65,436106668.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,280,0,0,0.998394727882298,-0.03266000503533606,-0.042288277592951506,1.0,,-32.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1220068.485217951,1220068.485217951,1.220068485217951,1.383203212386336,0.0003616506223858007,0.0003616506223858007,0.0,False,1.3234235781749524,-0.07809675954204442
2021-12-28,399001.SZ,14736.73,14841.88,14696.45,14837.87,432157117.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,281,0,0,0.9535985020650867,-0.024625817338252864,-0.042288277592951506,1.0,,-33.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1230201.6951178426,1230201.6951178426,1.2302016951178427,1.394691328549595,0.008305443524411205,0.008305443524411205,0.0,False,1.3234235781749524,-0.07043994424344924
2021-12-29,399001.SZ,14828.19,14828.19,14645.2,14653.82,424280067.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,282,0,0,0.9399986045221765,-0.03672442841375734,-0.042288277592951506,1.0,,-34.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1214942.1853643241,1214942.1853643241,1.214942185364324,1.3773914776262781,-0.01240407147387057,-0.012404071473870681,1.1102230246251565e-16,False,1.3234235781749524,-0.08197027361430864
2021-12-30,399001.SZ,14652.08,14846.82,14652.08,14796.23,455430806.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,283,0,0,0.9725050620089464,-0.027363041816297007,-0.042288277592951506,1.0,,-35.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1226749.3398549438,1226749.3398549438,1.2267493398549438,1.3907773606471394,0.009718285061506071,0.009718285061506071,0.0,False,1.3234235781749524,-0.07304859903835603
2021-12-31,399001.SZ,14842.07,14871.98,14797.11,14857.35,468675226.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,284,0,0,0.9367599959559306,-0.023345290613173697,-0.042288277592951506,1.0,,-36.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1231816.773900774,1231816.773900774,1.2318167739007742,1.3965223586826359,0.004130781962702779,0.004130781962702779,0.0,False,1.3234235781749524,-0.0692195649109616
2022-01-04,399001.SZ,14935.23,14941.19,14681.71,14791.31,570546865.0,none,0.0,无信号,hold,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,285,0,0,1.0026372902649738,-0.027686460270475166,-0.042288277592951506,1.0,,-37.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1226341.4246797885,1226341.4246797885,1.2263414246797886,1.3903149033445439,-0.0044449380273065,-0.004444938027306389,-1.1102230246251565e-16,False,1.3234235781749524,-0.07335682626196183
2022-01-05,399001.SZ,14752.08,14767.22,14469.37,14525.76,583832783.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,286,0,0,1.0657362540278827,-0.045142511186531564,-0.045142511186531564,1.0,,-38.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1204324.783467907,1204324.783467907,1.204324783467907,1.365354428404654,-0.01795310895383828,-0.017953108953838393,1.1102230246251565e-16,False,1.3234235781749524,-0.08999295212141134
2022-01-06,399001.SZ,14432.46,14497.77,14298.48,14429.51,513516006.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,287,0,0,1.1061816877251032,-0.05146954903503631,-0.05146954903503631,1.0,,-39.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1196344.7355799626,1196344.7355799626,1.1963447355799626,1.356307372434161,-0.006626159319718994,-0.006626159319718883,-1.1102230246251565e-16,False,1.3234235781749524,-0.09602280380272199
2022-01-07,399001.SZ,14449.54,14495.67,14331.98,14343.65,561849847.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,288,0,0,1.0768859884364814,-0.05711359547319339,-0.05711359547319339,1.0,,-40.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1189226.118315974,1189226.118315974,1.189226118315974,1.3482369285315476,-0.005950306004847028,-0.005950306004847028,0.0,False,1.3234235781749524,-0.10140174474149943
2022-01-10,399001.SZ,14304.86,14430.09,14194.35,14406.97,463125104.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,1,1,0,1,0,3,0,0,0,0,289,0,0,1.034147618143516,-0.052951226262104356,-0.05711359547319339,1.0,,-41.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1194475.9534563858,1194475.9534563858,1.1944759534563858,1.3541887164177981,0.0044144970073864975,0.0044144970073864975,0.0,False,1.3234235781749524,-0.09743488543281797
2022-01-11,399001.SZ,14402.22,14433.56,14201.9,14223.35,475474031.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,290,0,0,1.0683733165127387,-0.06502157109059725,-0.06502157109059725,1.0,,-42.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1179252.0948258992,1179252.0948258992,1.1792520948258993,1.3369292835107653,-0.012745219848448341,-0.01274521984844823,-1.1102230246251565e-16,False,1.3234235781749524,-0.10893827624551666
2022-01-12,399001.SZ,14316.53,14426.12,14293.41,14421.2,466111364.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,291,0,0,1.1022936140867161,-0.052015810692398134,-0.06502157109059725,1.0,,-43.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1195655.756899975,1195655.756899975,1.195655756899975,1.3555262707706306,0.013910225087620187,0.013910225087619965,2.220446049250313e-16,False,1.3234235781749524,-0.09654340710112908
2022-01-13,399001.SZ,14440.98,14440.98,14138.34,14138.34,495139093.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,292,0,0,1.189771612120467,-0.07060974238931295,-0.07060974238931295,0.5,,-44.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1172203.95071209,1172203.95071209,1.1722039507120898,1.3289387356868525,-0.019614179125176934,-0.019614179125176823,-1.1102230246251565e-16,False,1.3234235781749524,-0.11426396654606963
2022-01-14,399001.SZ,14054.67,14219.44,14039.87,14150.57,506382267.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,293,0,0,1.1759950648251527,-0.06980579773593931,-0.07060974238931295,0.5,,-45.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1173217.9349787866,1173217.9349787866,1.1732179349787866,1.330088299266272,0.0008650237580931641,0.0008650237580931641,0.0,False,1.3234235781749524,-0.11349778383373266
2022-01-17,399001.SZ,14163.0,14374.47,14159.27,14363.57,505321979.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,294,0,0,1.2044289111377675,-0.0558041451465211,-0.07060974238931295,0.5,,-46.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1190877.677317822,1190877.677317822,1.1908776773178218,1.3501093166347395,0.015052397182587107,0.015052397182586885,2.220446049250313e-16,False,1.3234235781749524,-0.10015380037275445
2022-01-18,399001.SZ,14365.19,14444.54,14285.63,14391.39,548870207.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,295,0,0,1.2077763863726565,-0.05397538470033503,-0.07060974238931295,0.5,,-47.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1193184.2220683943,1193184.2220683943,1.1931842220683944,1.3527242682929121,0.0019368443917493483,0.0019368443917493483,0.0,False,1.3234235781749524,-0.09841093830756942
2022-01-19,399001.SZ,14376.36,14413.38,14120.24,14207.19,483398527.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,296,0,0,1.2443724796528695,-0.06608385609456435,-0.07060974238931295,0.5,,-48.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1177912.2758766091,1177912.2758766091,1.1779122758766092,1.3354103180615897,-0.012799319593173264,-0.012799319593173375,1.1102230246251565e-16,False,1.3234235781749524,-0.10995066484988003
2022-01-20,399001.SZ,14188.51,14312.0,14149.5,14198.3,517115384.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,297,0,0,1.2269547542341765,-0.06666824431766272,-0.07060974238931295,0.5,,-49.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1177175.2096353224,1177175.2096353224,1.1771752096353225,1.3345746990737695,-0.0006257395023225865,-0.0006257395023224754,-1.1102230246251565e-16,False,1.3234235781749524,-0.11050760387789937
2022-01-21,399001.SZ,14144.22,14181.62,13991.64,14029.55,438784152.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,298,0,0,1.2745128522935134,-0.07776110288322291,-0.07776110288322291,0.5,,-50.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1163184.2165850305,1163184.2165850305,1.1631842165850306,1.318712977567061,-0.011885225696034007,-0.011885225696034007,0.0,False,1.3234235781749524,-0.12107942176071662
2022-01-24,399001.SZ,13941.9,14133.04,13918.99,14081.8,371844184.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,299,0,0,1.2523853790502177,-0.07432642519403465,-0.07776110288322291,0.5,,-51.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1167516.242581343,1167516.242581343,1.167516242581343,1.3236242365224715,0.0037242819620015855,0.0037242819620015855,0.0,False,1.3234235781749524,-0.11780607370514817
2022-01-25,399001.SZ,14018.93,14091.88,13682.72,13683.89,446105457.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,300,0,0,1.2814943365590346,-0.10048322135298038,-0.10048322135298038,0.5,,-52.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1134525.6882427258,1134525.6882427258,1.1345256882427257,1.2862225321981198,-0.028257041003280747,-0.02825704100328086,1.1102230246251565e-16,False,1.3234235781749524,-0.1427342636533071
2022-01-26,399001.SZ,13742.03,13820.94,13580.4,13780.3,351288315.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,301,0,0,1.2813993529024597,-0.09414566583116901,-0.10048322135298038,0.5,,-53.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1142519.0016648215,1142519.0016648215,1.1425190016648215,1.2952846274304857,0.007045511181396513,0.007045511181396513,0.0,False,1.3234235781749524,-0.1366943883224483
2022-01-27,399001.SZ,13756.87,13773.5,13395.36,13398.84,373194453.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,302,0,0,1.3621991687303474,-0.11922111370327937,-0.11922111370327937,0.5,,-54.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1110892.3100561437,1110892.3100561437,1.1108923100561436,1.2594291472174546,-0.027681545394512508,-0.027681545394512397,-1.1102230246251565e-16,False,1.3234235781749524,-0.16059202180143772
2022-01-28,399001.SZ,13515.47,13553.22,13227.83,13328.06,358892927.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,303,0,0,1.3894303513569113,-0.12387386943228884,-0.12387386943228884,0.5,,-55.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1105023.9693859234,1105023.9693859234,1.1050239693859234,1.2527761537463742,-0.005282546847339087,-0.005282546847339087,0.0,False,1.3234235781749524,-0.1650262337703018
2022-02-07,399001.SZ,13558.94,13632.45,13412.2,13456.65,371634393.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,304,0,0,1.408731818904033,-0.11542094686668658,-0.12387386943228884,0.5,,-56.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1115685.313364217,1115685.313364217,1.115685313364217,1.2648630205229527,0.009648065810027973,0.009648065810027973,0.0,False,1.3234235781749524,-0.15697035192407083
2022-02-08,399001.SZ,13432.08,13432.33,13051.8,13325.41,394133103.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,305,0,0,1.4758095983160786,-0.12404806839642946,-0.12404806839642946,0.5,,-57.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1104804.258976541,1104804.258976541,1.104804258976541,1.2525270659716021,-0.009752798802079354,-0.009752798802079243,-1.1102230246251565e-16,False,1.3234235781749524,-0.1651922504659431
2022-02-09,399001.SZ,13321.81,13541.87,13283.2,13531.31,430442322.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,306,0,0,1.4476665173735206,-0.11051313755999181,-0.12404806839642946,0.5,,-58.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1121875.3432376084,1121875.3432376084,1.1218753432376085,1.271880716094454,0.015451682162124891,0.015451682162124891,0.0,False,1.3234235781749524,-0.15229306645366403
2022-02-10,399001.SZ,13537.31,13537.31,13339.5,13432.07,408941571.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,307,0,0,1.4445737092655997,-0.11703672442841373,-0.12404806839642946,0.5,,-59.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1113647.39568021,1113647.39568021,1.11364739568021,1.262552613917709,-0.007334101428464801,-0.007334101428464801,0.0,False,1.3234235781749524,-0.1585102350859059
2022-02-11,399001.SZ,13360.4,13452.72,13206.63,13224.38,441761801.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,308,0,0,1.4436466458912236,-0.13068932173496917,-0.13068932173496917,0.5,,-60.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1096427.903255824,1096427.903255824,1.096427903255824,1.2430307120526525,-0.015462248186616123,-0.015462248186616123,0.0,False,1.3234235781749524,-0.17152155867750474
2022-02-14,399001.SZ,13140.35,13280.08,13049.45,13123.21,391449470.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,309,0,0,1.4601823963750358,-0.13733977803765196,-0.13733977803765196,0.5,,-61.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1088039.9401927246,1088039.9401927246,1.0880399401927245,1.2335211987795638,-0.007650264133365781,-0.007650264133365781,0.0,False,1.3234235781749524,-0.17785963758242096
2022-02-15,399001.SZ,13143.1,13346.67,13138.44,13345.63,371391608.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,310,0,0,1.4242767125730897,-0.12271889743230735,-0.13733977803765196,0.5,,-62.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1106480.6908549226,1106480.6908549226,1.1064806908549227,1.2544276526908058,0.016948597180110436,0.01694859718011066,-2.220446049250313e-16,False,1.3234235781749524,-0.16392551175429526
2022-02-16,399001.SZ,13403.64,13446.06,13339.8,13376.36,375308775.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,311,0,0,1.3937645849206108,-0.12069884680285736,-0.13733977803765196,0.5,,-63.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1109028.5025078738,1109028.5025078738,1.1090285025078739,1.2573161309242944,0.002302626402800323,0.002302626402800101,2.220446049250313e-16,False,1.3234235781749524,-0.16200034456295298
2022-02-17,399001.SZ,13360.46,13490.86,13322.69,13422.9,429285612.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,312,0,0,1.3696491617079425,-0.1176395185797986,-0.13733977803765196,0.5,,-64.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1112887.1147541588,1112887.1147541588,1.1128871147541588,1.2616906762216111,0.00347927238800394,0.00347927238800394,0.0,False,1.3234235781749524,-0.1590847155006342
2022-02-18,399001.SZ,13334.9,13460.21,13316.47,13459.68,388370496.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,313,0,0,1.3339672717207125,-0.11522176842844267,-0.13733977803765196,0.5,,-65.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1115936.529417209,1115936.529417209,1.115936529417209,1.2651478265446732,0.002740093422434864,0.002740093422434864,0.0,False,1.3234235781749524,-0.15678052906075268
2022-02-21,399001.SZ,13464.85,13503.09,13404.73,13471.16,448012142.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,314,0,0,1.2135677994039749,-0.11446712536869375,-0.13733977803765196,0.5,,-66.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1116888.3314925712,1116888.3314925712,1.116888331492571,1.2662268935840628,0.0008529177513878494,0.0008529177513878494,0.0,False,1.3234235781749524,-0.15606133220567275
2022-02-22,399001.SZ,13384.03,13384.03,13216.63,13297.11,456917841.0,none,0.0,无信号,hold,1.0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,315,0,0,1.2112370041675564,-0.12590838186253528,-0.13733977803765196,0.5,,-67.00000285632795,0.0,0.6112834240978227,optimal_yaml,1.0,0.0,82.90958844617472,1102457.9176235143,1102457.9176235143,1.1024579176235143,1.2498669965278104,-0.012920193955086368,-0.012920193955086257,-1.1102230246251565e-16,False,1.3234235781749524,-0.16696518347977263
