group,candidate_key,fast_ma,slow_ma,atr_period,atr_ma_window,buy_volatility_cap,vol_breakout_mult,enable_volatility_scaling,target_volatility,eligible_count,symbol_count,annualized_excess_return,max_drawdown,trade_count,turnover_rate,whipsaw_rate,calmar_ratio,group_pass,reject_reason,eligible,objective_score,risk_band,suggest_position
balanced,ma=10/120|atr=14/40|buy=1.05|sell=1.10|vol_off|tv=0.15,10,120,14,40,1.05,1.1,False,0.15,0,2,0.0067152427914464186,-0.39054825477315436,6.0,7.205448920424565,0.0,0.03487469786325992,False,max_drawdown_cap,False,0.6801851851851852,DANGER,0-20%
balanced,ma=10/120|atr=14/40|buy=1.05|sell=1.15|vol_off|tv=0.15,10,120,14,40,1.05,1.15,False,0.15,0,2,0.0067152427914464186,-0.39054825477315436,6.0,7.205448920424565,0.0,0.03487469786325992,False,max_drawdown_cap,False,0.6801851851851852,DANGER,0-20%
balanced,ma=10/120|atr=14/60|buy=1.00|sell=1.05|vol_off|tv=0.15,10,120,14,60,1.0,1.05,False,0.15,0,2,0.0067152427914464186,-0.39054825477315436,6.0,7.205448920424565,0.0,0.03487469786325992,False,max_drawdown_cap,False,0.6801851851851852,DANGER,0-20%
balanced,ma=10/120|atr=14/60|buy=1.05|sell=1.05|vol_off|tv=0.15,10,120,14,60,1.05,1.05,False,0.15,0,2,0.0067152427914464186,-0.39054825477315436,6.0,7.205448920424565,0.0,0.03487469786325992,False,max_drawdown_cap,False,0.6801851851851852,DANGER,0-20%
balanced,ma=10/120|atr=14/40|buy=1.00|sell=1.10|vol_on|tv=0.15,10,120,14,40,1.0,1.1,True,0.15,0,2,-0.011766485990164277,-0.3600581258846243,8.5,5.721991841318697,0.0,-0.008598273509110493,False,"non_positive_excess,max_drawdown_cap",False,0.6781481481481481,DANGER,0-20%
balanced,ma=10/120|atr=14/40|buy=1.00|sell=1.15|vol_on|tv=0.15,10,120,14,40,1.0,1.15,True,0.15,0,2,-0.011766485990164277,-0.3600581258846243,8.5,5.721991841318697,0.0,-0.008598273509110493,False,"non_positive_excess,max_drawdown_cap",False,0.6781481481481481,DANGER,0-20%
balanced,ma=20/120|atr=14/40|buy=1.05|sell=1.10|vol_on|tv=0.18,20,120,14,40,1.05,1.1,True,0.18,0,2,-0.0016934694599173294,-0.3913332736795287,9.5,7.744421273708612,0.0,-0.0019804043672203165,False,"non_positive_excess,max_drawdown_cap",False,0.6712037037037036,DANGER,0-20%
balanced,ma=10/120|atr=14/40|buy=1.00|sell=1.10|vol_off|tv=0.15,10,120,14,40,1.0,1.1,False,0.15,0,2,0.005284110001068543,-0.39443365113366696,6.0,7.205448920424565,0.0,0.03231325024754286,False,max_drawdown_cap,False,0.6666666666666666,DANGER,0-20%
balanced,ma=10/120|atr=14/40|buy=1.00|sell=1.15|vol_off|tv=0.15,10,120,14,40,1.0,1.15,False,0.15,0,2,0.005284110001068543,-0.39443365113366696,6.0,7.205448920424565,0.0,0.03231325024754286,False,max_drawdown_cap,False,0.6666666666666666,DANGER,0-20%
balanced,ma=10/120|atr=14/40|buy=1.00|sell=1.10|vol_on|tv=0.18,10,120,14,40,1.0,1.1,True,0.18,0,2,-0.008073812401728886,-0.3799404523749958,7.5,6.08618783683994,0.0,-0.0027949991871072943,False,"non_positive_excess,max_drawdown_cap",False,0.6651851851851851,DANGER,0-20%
balanced,ma=10/120|atr=14/40|buy=1.00|sell=1.15|vol_on|tv=0.18,10,120,14,40,1.0,1.15,True,0.18,0,2,-0.008073812401728886,-0.3799404523749958,7.5,6.08618783683994,0.0,-0.0027949991871072943,False,"non_positive_excess,max_drawdown_cap",False,0.6651851851851851,DANGER,0-20%
balanced,ma=10/120|atr=14/20|buy=1.00|sell=1.10|vol_off|tv=0.15,10,120,14,20,1.0,1.1,False,0.15,0,2,-0.009209133448337403,-0.30723369515778753,6.5,7.416848509082511,0.0,-0.014318347824408398,False,non_positive_excess,False,0.6641666666666667,DANGER,0-20%
balanced,ma=20/120|atr=14/40|buy=1.05|sell=1.10|vol_off|tv=0.15,20,120,14,40,1.05,1.1,False,0.15,0,2,0.0038728044542013507,-0.4036587844258286,7.0,8.112026174875112,0.0,0.010885316892577813,False,"max_drawdown_cap,turnover_cap",False,0.6560185185185186,DANGER,0-20%
balanced,ma=20/120|atr=14/40|buy=1.05|sell=1.05|vol_off|tv=0.15,20,120,14,40,1.05,1.05,False,0.15,0,2,0.00041956161121392554,-0.40365878442582853,8.0,9.156696365722604,0.0,0.002741166742523289,False,"max_drawdown_cap,turnover_cap",False,0.6543518518518517,DANGER,0-20%
balanced,ma=20/120|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.18,20,120,14,40,1.05,1.15,True,0.18,0,2,-0.0057112886175315625,-0.4131109536143082,8.5,5.590544851594236,0.0,-0.011755945510711378,False,"non_positive_excess,max_drawdown_cap",False,0.6537962962962962,DANGER,0-20%
balanced,ma=10/120|atr=14/20|buy=1.00|sell=1.05|vol_off|tv=0.15,10,120,14,20,1.0,1.05,False,0.15,0,2,-0.015100799689580613,-0.29430661081765264,7.5,8.662068730695175,0.0,-0.009037460891229858,False,"non_positive_excess,turnover_cap",False,0.6489814814814814,DANGER,0-20%
balanced,ma=20/120|atr=14/40|buy=1.05|sell=1.05|vol_on|tv=0.18,20,120,14,40,1.05,1.05,True,0.18,0,2,-0.005123902776473344,-0.39133327367952875,10.5,8.754745659701712,0.0,-0.010096229606391673,False,"non_positive_excess,max_drawdown_cap,turnover_cap",False,0.6476851851851853,DANGER,0-20%
balanced,ma=20/120|atr=14/40|buy=1.05|sell=1.15|vol_off|tv=0.15,20,120,14,40,1.05,1.15,False,0.15,0,2,-0.00010358343888494659,-0.41668213521471426,5.0,5.746210850255972,0.0,0.002472840583373461,False,"non_positive_excess,max_drawdown_cap",False,0.6449074074074074,DANGER,0-20%
balanced,ma=20/120|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.15,20,120,14,40,1.05,1.15,True,0.15,0,2,-0.010805765227947073,-0.40766695796646046,9.5,5.442470348057812,0.0,-0.02479477005161425,False,"non_positive_excess,max_drawdown_cap",False,0.6406481481481482,DANGER,0-20%
balanced,ma=20/120|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.18,20,120,14,60,1.0,1.15,True,0.18,0,2,-0.009193713383266688,-0.4131109536143082,9.5,6.641783382945763,0.0,-0.021212138210297802,False,"non_positive_excess,max_drawdown_cap",False,0.614074074074074,DANGER,0-20%
balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.18,20,120,14,60,1.05,1.15,True,0.18,0,2,-0.009193713383266688,-0.4131109536143082,9.5,6.641783382945763,0.0,-0.021212138210297802,False,"non_positive_excess,max_drawdown_cap",False,0.614074074074074,DANGER,0-20%
