date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,atr_ratio,price_drawdown,recent_drawdown_min,param_source
2022-04-06,000001.SH,3269.43,3288.11,3255.69,3283.43,429642779.0,none,0.0,持有,hold,0.0,0.7602952301514943,-0.00795226225545742,-0.12226277372262784,optimal_yaml
2022-04-07,000001.SH,3267.81,3290.26,3236.48,3236.7,402626660.0,none,0.0,持有,hold,0.0,0.6617987519591452,-0.022071153410378463,-0.12226277372262784,optimal_yaml
2022-04-08,000001.SH,3239.88,3257.09,3208.35,3251.85,413826799.0,none,0.0,持有,hold,0.0,0.6272843502571948,-0.017493768411511512,-0.12226277372262784,optimal_yaml
2022-04-11,000001.SH,3239.86,3239.86,3156.51,3167.13,424160185.0,none,0.0,持有,hold,0.0,0.6635287450412443,-0.043090867890324014,-0.12226277372262784,optimal_yaml
2022-04-12,000001.SH,3165.12,3214.54,3140.9,3213.33,418321923.0,none,0.0,持有,hold,0.0,0.6996387656310019,-0.021349625239459935,-0.12226277372262784,optimal_yaml
2022-04-13,000001.SH,3199.8,3225.47,3183.53,3186.82,391156925.0,none,0.0,持有,hold,0.0,0.7103124996857195,-0.02942349920662224,-0.12226277372262784,optimal_yaml
2022-04-14,000001.SH,3203.63,3240.0,3200.23,3225.64,371242344.0,none,0.0,持有,hold,0.0,0.7483940004491011,-0.01760049704120381,-0.09168490529283024,optimal_yaml
2022-04-15,000001.SH,3210.7,3229.87,3200.13,3211.24,407842082.0,none,0.0,持有,hold,0.0,0.7594599479505653,-0.021986154722348328,-0.080434763890603,optimal_yaml
2022-04-18,000001.SH,3185.94,3204.03,3166.98,3195.52,347365123.0,none,0.0,持有,hold,0.0,0.7763330320227196,-0.026773831024264227,-0.080434763890603,optimal_yaml
2022-04-19,000001.SH,3192.09,3207.83,3174.71,3194.03,339944104.0,none,0.0,持有,hold,0.0,0.757164162032799,-0.027227624770438164,-0.080434763890603,optimal_yaml
2022-04-20,000001.SH,3189.89,3191.83,3142.05,3151.05,362047037.0,none,0.0,持有,hold,0.0,0.8006770077028845,-0.04031759471040941,-0.080434763890603,optimal_yaml
2022-04-21,000001.SH,3138.43,3160.9,3069.68,3079.81,391934694.0,none,0.0,持有,hold,0.0,0.8570532254882153,-0.06201441784962669,-0.080434763890603,optimal_yaml
2022-04-22,000001.SH,3058.4,3105.66,3049.36,3086.92,342000563.0,none,0.0,持有,hold,0.0,0.917279261093557,-0.05984899936956167,-0.080434763890603,optimal_yaml
2022-04-25,000001.SH,3034.27,3043.82,2928.51,2928.51,433606108.0,none,0.0,持有,hold,0.0,1.0567110698027071,-0.10809427945776207,-0.10809427945776207,optimal_yaml
2022-04-26,000001.SH,2930.45,2957.68,2878.26,2886.43,401615154.0,none,0.0,持有,hold,0.0,1.1330370584091054,-0.1209101457926619,-0.1209101457926619,optimal_yaml
2022-04-27,000001.SH,2866.82,2959.18,2863.65,2958.28,423060191.0,none,0.0,持有,hold,0.0,1.2002126276647722,-0.09902754132111835,-0.1209101457926619,optimal_yaml
2022-04-28,000001.SH,2945.81,2991.51,2936.79,2975.48,375371775.0,none,0.0,持有,hold,0.0,1.212121978307465,-0.09378911686864033,-0.1209101457926619,optimal_yaml
2022-04-29,000001.SH,2986.06,3048.49,2968.33,3047.06,423932794.0,none,0.0,持有,hold,0.0,1.197851377417374,-0.07198874347861839,-0.1209101457926619,optimal_yaml
2022-05-05,000001.SH,3044.85,3082.23,3042.12,3067.76,383072875.0,none,0.0,持有,hold,0.0,1.1572157345431604,-0.06568436056197324,-0.1209101457926619,optimal_yaml
2022-05-06,000001.SH,3011.32,3030.69,2992.72,3001.56,343264218.0,none,0.0,持有,hold,0.0,1.1968580873162413,-0.08584620351278993,-0.1209101457926619,optimal_yaml
2022-05-09,000001.SH,2990.2,3015.94,2983.61,3004.14,292061556.0,none,0.0,持有,hold,0.0,1.1602103961563648,-0.07617510032750585,-0.1209101457926619,optimal_yaml
2022-05-10,000001.SH,2965.78,3043.78,2957.4,3035.84,370660980.0,none,0.0,持有,hold,0.0,1.208967287443094,-0.06642680320432981,-0.1209101457926619,optimal_yaml
2022-05-11,000001.SH,3035.39,3100.9,3034.67,3058.7,423991912.0,none,0.0,持有,hold,0.0,1.2093310410069495,-0.05175407051003833,-0.1209101457926619,optimal_yaml
2022-05-12,000001.SH,3044.8,3072.16,3032.95,3054.99,344440477.0,none,0.0,持有,hold,0.0,1.1927217255048745,-0.05290422985826071,-0.1209101457926619,optimal_yaml
2022-05-13,000001.SH,3068.03,3086.1,3059.25,3084.28,331737852.0,none,0.0,持有,hold,0.0,1.1488025273958495,-0.043823861311243606,-0.1209101457926619,optimal_yaml
2022-05-16,000001.SH,3100.55,3102.58,3063.4,3073.75,338108492.0,none,0.0,持有,hold,0.0,1.0739286638116872,-0.04708832975781552,-0.1209101457926619,optimal_yaml
2022-05-17,000001.SH,3076.5,3093.7,3057.64,3093.7,330356537.0,none,0.0,持有,hold,0.0,1.0397620319441068,-0.036602683075696585,-0.1209101457926619,optimal_yaml
2022-05-18,000001.SH,3095.89,3105.84,3071.31,3085.98,315037923.0,none,0.0,持有,hold,0.0,0.8956059746365345,-0.03427924093731227,-0.1209101457926619,optimal_yaml
2022-05-19,000001.SH,3046.71,3096.96,3042.67,3096.96,336600749.0,none,0.0,持有,hold,0.0,0.8651965067724987,-0.030391073346211606,-0.1209101457926619,optimal_yaml
2022-05-20,000001.SH,3107.09,3146.57,3107.09,3146.57,372336636.0,none,0.0,持有,hold,0.0,0.8118530362621534,-0.0014217483061201852,-0.1209101457926619,optimal_yaml
2022-05-23,000001.SH,3150.49,3150.51,3127.9,3146.86,353376325.0,none,0.0,持有,hold,0.0,0.776508813660497,0.0,-0.1209101457926619,optimal_yaml
2022-05-24,000001.SH,3149.06,3153.13,3070.93,3070.93,416312158.0,none,0.0,持有,hold,0.0,0.7809065630430537,-0.024128814119471542,-0.1209101457926619,optimal_yaml
2022-05-25,000001.SH,3070.17,3107.63,3069.95,3107.46,342259227.0,none,0.0,持有,hold,0.0,0.7817022059179407,-0.012520417177758203,-0.1209101457926619,optimal_yaml
2022-05-26,000001.SH,3111.48,3133.28,3079.48,3123.11,370305518.0,none,0.0,持有,hold,0.0,0.7661900582572596,-0.007547205786085143,-0.1209101457926619,optimal_yaml
2022-05-27,000001.SH,3135.03,3151.05,3112.54,3130.24,359463866.0,none,0.0,持有,hold,0.0,0.7841309828090337,-0.005281455164831139,-0.09902754132111835,optimal_yaml
2022-05-30,000001.SH,3141.96,3150.89,3123.15,3149.06,349362285.0,none,0.0,持有,hold,0.0,0.7301441854839829,0.0,-0.09378911686864033,optimal_yaml
2022-05-31,000001.SH,3149.94,3188.6,3142.0,3186.43,374523265.0,none,0.0,持有,hold,0.0,0.7224939947475368,0.0,-0.08584620351278993,optimal_yaml
2022-06-01,000001.SH,3179.69,3190.61,3160.04,3182.16,365664432.0,none,0.0,持有,hold,0.0,0.72789064392338,-0.0013400576821082089,-0.08584620351278993,optimal_yaml
2022-06-02,000001.SH,3170.31,3197.28,3163.76,3195.46,361770632.0,none,0.0,持有,hold,0.0,0.7459025560729616,0.0,-0.08584620351278993,optimal_yaml
2022-06-06,000001.SH,3196.96,3237.07,3181.65,3236.37,422027835.0,none,0.0,持有,hold,0.0,0.7834721844252535,0.0,-0.07617510032750585,optimal_yaml
2022-06-07,000001.SH,3235.42,3253.09,3222.64,3241.76,402203220.0,none,0.0,持有,hold,0.0,0.792912316926071,0.0,-0.06642680320432981,optimal_yaml
2022-06-08,000001.SH,3245.02,3266.63,3216.01,3263.79,434183270.0,none,0.0,持有,hold,0.0,0.8344926909472199,0.0,-0.05290422985826071,optimal_yaml
2022-06-09,000001.SH,3259.49,3270.56,3223.48,3238.95,422728372.0,none,0.0,持有,hold,0.0,0.8474218621173466,-0.007610783782044828,-0.05290422985826071,optimal_yaml
2022-06-10,000001.SH,3214.18,3286.62,3210.81,3284.83,439865730.0,none,0.0,持有,hold,0.0,0.9077844225450138,0.0,-0.04708832975781552,optimal_yaml
2022-06-13,000001.SH,3256.28,3272.99,3229.31,3255.55,438578312.0,none,0.0,持有,hold,0.0,0.9774983843487456,-0.00891370329666974,-0.04708832975781552,optimal_yaml
2022-06-14,000001.SH,3224.21,3289.13,3195.82,3288.91,450388187.0,none,0.0,持有,hold,0.0,1.0129722365692806,0.0,-0.036602683075696585,optimal_yaml
2022-06-15,000001.SH,3289.1,3358.55,3288.85,3305.41,550584131.0,none,0.0,持有,hold,0.0,1.0774620155298051,0.0,-0.03427924093731227,optimal_yaml
2022-06-16,000001.SH,3306.84,3319.69,3277.53,3285.38,433220868.0,none,0.0,持有,hold,0.0,1.0673100039353607,-0.0060597626315644915,-0.030391073346211606,optimal_yaml
2022-06-17,000001.SH,3265.51,3323.28,3262.89,3316.79,395300700.0,none,0.0,持有,hold,0.0,1.1047040085070603,0.0,-0.024128814119471542,optimal_yaml
2022-06-20,000001.SH,3315.78,3333.9,3292.93,3315.43,413460410.0,none,0.0,持有,hold,0.0,1.1238978740780594,-0.00041003500372349677,-0.024128814119471542,optimal_yaml
2022-06-21,000001.SH,3313.79,3329.39,3279.83,3306.72,394456891.0,none,0.0,持有,hold,0.0,1.1242798127321916,-0.003036068005511372,-0.024128814119471542,optimal_yaml
2022-06-22,000001.SH,3309.12,3311.02,3266.54,3267.2,375529782.0,none,0.0,持有,hold,0.0,1.14031375032733,-0.014951202819593723,-0.014951202819593723,optimal_yaml
2022-06-23,000001.SH,3269.05,3320.15,3262.29,3320.15,400614211.0,none,0.0,持有,hold,0.0,1.1696360172814462,0.0,-0.014951202819593723,optimal_yaml
2022-06-24,000001.SH,3324.74,3356.71,3322.95,3349.75,390819734.0,none,0.0,持有,hold,0.0,1.13346073067181,0.0,-0.014951202819593723,optimal_yaml
2022-06-27,000001.SH,3364.0,3393.31,3364.0,3379.19,414117738.0,none,0.0,持有,hold,0.0,1.144884800050115,0.0,-0.014951202819593723,optimal_yaml
2022-06-28,000001.SH,3377.68,3412.1,3358.87,3409.21,412056516.0,none,0.0,持有,hold,0.0,1.1354467581040941,0.0,-0.014951202819593723,optimal_yaml
2022-06-29,000001.SH,3399.68,3414.65,3358.47,3361.52,440573559.0,none,0.0,持有,hold,0.0,1.1333107918952623,-0.013988577999008545,-0.014951202819593723,optimal_yaml
2022-06-30,000001.SH,3358.93,3417.01,3358.93,3398.62,381243178.0,none,0.0,持有,hold,0.0,1.0934475846978222,-0.0031062914868841274,-0.014951202819593723,optimal_yaml
2022-07-01,000001.SH,3400.26,3404.05,3378.36,3387.64,350489299.0,none,0.0,持有,hold,0.0,1.0398064564260523,-0.006326978977534425,-0.014951202819593723,optimal_yaml
2022-07-04,000001.SH,3381.82,3405.62,3364.09,3405.43,357737919.0,none,0.0,持有,hold,0.0,0.9609812905797128,-0.0011087612672731062,-0.014951202819593723,optimal_yaml
2022-07-05,000001.SH,3411.13,3424.84,3372.06,3404.03,411699672.0,none,0.0,持有,hold,0.0,0.9327507304809994,-0.0015194135884852855,-0.014951202819593723,optimal_yaml
